"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.202125595631
1.57542,0,-170,2.25515903984687
1.57542,0,-160,9.32634425738985
1.57542,0,-150,27.7386709653281
1.57542,0,-140,13.4375242754614
1.57542,0,-130,10.8158823235996
1.57542,0,-120,9.51156588028143
1.57542,0,-110,8.54448572729501
1.57542,0,-100,7.68827848174312
1.57542,0,-90,6.83413703966961
1.57542,0,-80,5.93222851571339
1.57542,0,-70,4.99923043319734
1.57542,0,-60,4.09637900601038
1.57542,0,-50,3.3216321564881
1.57542,0,-40,2.82090061942342
1.57542,0,-30,2.72022128872651
1.57542,0,-20,2.94478852173433
1.57542,0,-10,3.24957341952772
1.57542,0,0,3.43076714664377
1.57542,0,10,3.41174411938198
1.57542,0,20,3.24570370140953
1.57542,0,30,3.09456401626012
1.57542,0,40,3.15825677512612
1.57542,0,50,3.53792617687586
1.57542,0,60,4.18084492022216
1.57542,0,70,4.97966659108877
1.57542,0,80,5.85214761664645
1.57542,0,90,6.75510099496759
1.57542,0,100,7.68881166251915
1.57542,0,110,8.70072960658094
1.57542,0,120,9.88547181399137
1.57542,0,130,11.5067733385586
1.57542,0,140,14.8516391525757
1.57542,0,150,50.7846021218508
1.57542,0,160,8.50239899350632
1.57542,0,170,3.2139362819655
1.57542,0,180,3.202125595631
