"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.29654719011015
1.57542,0,-170,3.87300088058433
1.57542,0,-160,7.61539869672546
1.57542,0,-150,41.6563726867252
1.57542,0,-140,14.1252635245159
1.57542,0,-130,10.691211345348
1.57542,0,-120,9.09543706353868
1.57542,0,-110,7.99545827742073
1.57542,0,-100,7.09384673254814
1.57542,0,-90,6.26265601605633
1.57542,0,-80,5.43121234685033
1.57542,0,-70,4.59529214991465
1.57542,0,-60,3.81608686260047
1.57542,0,-50,3.2224302512566
1.57542,0,-40,2.98980420349056
1.57542,0,-30,3.18394044220807
1.57542,0,-20,3.62920465126708
1.57542,0,-10,4.06471933967103
1.57542,0,0,4.30489804473675
1.57542,0,10,4.27977936407505
1.57542,0,20,4.03754153906545
1.57542,0,30,3.72775748538417
1.57542,0,40,3.55043537994889
1.57542,0,50,3.65324157078588
1.57542,0,60,4.04141724902883
1.57542,0,70,4.62078645353401
1.57542,0,80,5.29881607607059
1.57542,0,90,6.02938991441129
1.57542,0,100,6.82262299015607
1.57542,0,110,7.74593307759406
1.57542,0,120,8.93571931126113
1.57542,0,130,10.7776609900475
1.57542,0,140,15.0887248285161
1.57542,0,150,25.6948545578732
1.57542,0,160,7.17557856252585
1.57542,0,170,4.51063917867427
1.57542,0,180,5.29654719011015
