"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.8557218450426
1.57542,0,-170,2.86170025655157
1.57542,0,-160,7.14910227782743
1.57542,0,-150,38.6212050031
1.57542,0,-140,14.4144799291801
1.57542,0,-130,10.7769963279704
1.57542,0,-120,8.9963225678052
1.57542,0,-110,7.73929577207418
1.57542,0,-100,6.71548096955312
1.57542,0,-90,5.8102760553428
1.57542,0,-80,4.96742017756982
1.57542,0,-70,4.18952639644512
1.57542,0,-60,3.53470695678781
1.57542,0,-50,3.11570783760431
1.57542,0,-40,3.0604095281681
1.57542,0,-30,3.37024814312619
1.57542,0,-20,3.86389169927992
1.57542,0,-10,4.31224950971463
1.57542,0,0,4.5495493972314
1.57542,0,10,4.51280189635718
1.57542,0,20,4.24998371907421
1.57542,0,30,3.90175946898948
1.57542,0,40,3.6522091672586
1.57542,0,50,3.64552771529045
1.57542,0,60,3.91161173933416
1.57542,0,70,4.3870676968482
1.57542,0,80,4.9962319366566
1.57542,0,90,5.69757588844658
1.57542,0,100,6.4985161158272
1.57542,0,110,7.46031113541894
1.57542,0,120,8.71172656632693
1.57542,0,130,10.6266535695736
1.57542,0,140,15.0056992563397
1.57542,0,150,25.0701665653757
1.57542,0,160,6.3859229495924
1.57542,0,170,3.66693292893445
1.57542,0,180,4.85572184504261
