"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.99102677654107
1.57542,0,-170,1.28146563756662
1.57542,0,-160,8.67010914859397
1.57542,0,-150,34.3770820863469
1.57542,0,-140,14.2772487220523
1.57542,0,-130,11.2369571358346
1.57542,0,-120,9.7118271096141
1.57542,0,-110,8.58815533449324
1.57542,0,-100,7.60536202229862
1.57542,0,-90,6.65208294304566
1.57542,0,-80,5.68460914333177
1.57542,0,-70,4.72126488513898
1.57542,0,-60,3.81983092626862
1.57542,0,-50,3.07560630707756
1.57542,0,-40,2.63623974511162
1.57542,0,-30,2.61655249740984
1.57542,0,-20,2.90880662235601
1.57542,0,-10,3.25627622482019
1.57542,0,0,3.46340975373459
1.57542,0,10,3.45987185688141
1.57542,0,20,3.29861834335798
1.57542,0,30,3.13596387929592
1.57542,0,40,3.16747598733406
1.57542,0,50,3.50230929380849
1.57542,0,60,4.10261986919045
1.57542,0,70,4.87086208169529
1.57542,0,80,5.73170915352974
1.57542,0,90,6.65131963514592
1.57542,0,100,7.64615756794707
1.57542,0,110,8.79187424959586
1.57542,0,120,10.2337385565328
1.57542,0,130,12.3647225519804
1.57542,0,140,17.1602069916811
1.57542,0,150,23.5013716721085
1.57542,0,160,6.47837815692809
1.57542,0,170,2.04550146653689
1.57542,0,180,2.99102677654106
