"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.41581587401578
1.57542,0,-170,2.2877279028693
1.57542,0,-160,8.32963779776596
1.57542,0,-150,47.9403384035786
1.57542,0,-140,14.748045334876
1.57542,0,-130,11.257820869129
1.57542,0,-120,9.61224716760828
1.57542,0,-110,8.48554228583186
1.57542,0,-100,7.55991631091037
1.57542,0,-90,6.68203045982056
1.57542,0,-80,5.76888630311367
1.57542,0,-70,4.81548647681266
1.57542,0,-60,3.87832063883974
1.57542,0,-50,3.07385000815464
1.57542,0,-40,2.5954505188642
1.57542,0,-30,2.59761014459918
1.57542,0,-20,2.94194968713767
1.57542,0,-10,3.32518219166088
1.57542,0,0,3.54025381082633
1.57542,0,10,3.52127708271141
1.57542,0,20,3.325529109805
1.57542,0,30,3.10811526050329
1.57542,0,40,3.06229433433992
1.57542,0,50,3.30308984004575
1.57542,0,60,3.79915750056963
1.57542,0,70,4.44950858818895
1.57542,0,80,5.16825044188994
1.57542,0,90,5.90575604499911
1.57542,0,100,6.65584074518703
1.57542,0,110,7.46228408333694
1.57542,0,120,8.41782632729031
1.57542,0,130,9.77352860518913
1.57542,0,140,12.7210937123654
1.57542,0,150,34.926524523321
1.57542,0,160,7.84570863136527
1.57542,0,170,2.97101581640017
1.57542,0,180,3.41581587401578
