"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.76797078905444
1.57542,0,-170,1.98669914967372
1.57542,0,-160,7.53681584720426
1.57542,0,-150,38.545322426417
1.57542,0,-140,14.4713543868457
1.57542,0,-130,10.8855395063983
1.57542,0,-120,9.21989498070112
1.57542,0,-110,8.08262507338941
1.57542,0,-100,7.14853297802788
1.57542,0,-90,6.2766554775895
1.57542,0,-80,5.3998280841272
1.57542,0,-70,4.52089613971394
1.57542,0,-60,3.69938681686755
1.57542,0,-50,3.05585002045826
1.57542,0,-40,2.7676751083742
1.57542,0,-30,2.91851321927551
1.57542,0,-20,3.33487214429399
1.57542,0,-10,3.7476893525642
1.57542,0,0,3.97253561869513
1.57542,0,10,3.945947856322
1.57542,0,20,3.72059100132594
1.57542,0,30,3.44524740074204
1.57542,0,40,3.31415744150592
1.57542,0,50,3.467257238847
1.57542,0,60,3.90863667115427
1.57542,0,70,4.55340469137578
1.57542,0,80,5.31730326221555
1.57542,0,90,6.15088792756774
1.57542,0,100,7.04913515281877
1.57542,0,110,8.05817649877098
1.57542,0,120,9.28782959300809
1.57542,0,130,11.0760457281343
1.57542,0,140,15.1227324504352
1.57542,0,150,26.2194676405719
1.57542,0,160,6.3499468611631
1.57542,0,170,2.95773831677619
1.57542,0,180,3.76797078905444
