"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.00536480352271
1.57542,0,-170,3.0144582909315
1.57542,0,-160,9.1864892713559
1.57542,0,-150,31.3973982303311
1.57542,0,-140,13.2724233207453
1.57542,0,-130,10.0172610562839
1.57542,0,-120,8.35659075190956
1.57542,0,-110,7.19616677050181
1.57542,0,-100,6.26977318505075
1.57542,0,-90,5.44120603394373
1.57542,0,-80,4.62929239580166
1.57542,0,-70,3.8287867362629
1.57542,0,-60,3.10739213327696
1.57542,0,-50,2.61321647738154
1.57542,0,-40,2.53899586848673
1.57542,0,-30,2.89673200032563
1.57542,0,-20,3.44400061914744
1.57542,0,-10,3.92010660539438
1.57542,0,0,4.16029619815313
1.57542,0,10,4.10697227370017
1.57542,0,20,3.80766379014959
1.57542,0,30,3.39997917534231
1.57542,0,40,3.07846261836325
1.57542,0,50,3.02469723332975
1.57542,0,60,3.29981418307138
1.57542,0,70,3.82785767213988
1.57542,0,80,4.49910492335406
1.57542,0,90,5.24086585041564
1.57542,0,100,6.03871913181406
1.57542,0,110,6.93994644826312
1.57542,0,120,8.0451066672963
1.57542,0,130,9.60496646772752
1.57542,0,140,12.6962080252938
1.57542,0,150,29.0726952319841
1.57542,0,160,9.24398895494973
1.57542,0,170,3.63353978445653
1.57542,0,180,4.0053648035227
