"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.99609674791433
1.57542,0,-170,3.05411431138158
1.57542,0,-160,7.51309441910314
1.57542,0,-150,35.2047866884035
1.57542,0,-140,14.7871486329134
1.57542,0,-130,10.9321707547685
1.57542,0,-120,9.05345586738942
1.57542,0,-110,7.73837378911582
1.57542,0,-100,6.66860307825798
1.57542,0,-90,5.72044303816554
1.57542,0,-80,4.8464383014451
1.57542,0,-70,4.07373688444354
1.57542,0,-60,3.49383178254995
1.57542,0,-50,3.23546369986468
1.57542,0,-40,3.37527747296895
1.57542,0,-30,3.83052396518998
1.57542,0,-20,4.40283236313169
1.57542,0,-10,4.88909210117659
1.57542,0,0,5.14046776263806
1.57542,0,10,5.09491865314252
1.57542,0,20,4.7921669502605
1.57542,0,30,4.35896997170609
1.57542,0,40,3.96889912345569
1.57542,0,50,3.78646548202048
1.57542,0,60,3.90118271588553
1.57542,0,70,4.29643193743083
1.57542,0,80,4.89654597891238
1.57542,0,90,5.63587530579237
1.57542,0,100,6.49820841400231
1.57542,0,110,7.53075918789037
1.57542,0,120,8.86043317620376
1.57542,0,130,10.8659942653814
1.57542,0,140,15.3302936836276
1.57542,0,150,25.8991925675235
1.57542,0,160,7.15821499629478
1.57542,0,170,4.26550206828978
1.57542,0,180,4.99609674791433
