"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.0887672111034
1.57542,0,-170,2.4974391953806
1.57542,0,-160,8.4991087740666
1.57542,0,-150,33.0320625239932
1.57542,0,-140,13.3877460300172
1.57542,0,-130,10.3440891668202
1.57542,0,-120,8.87397648173151
1.57542,0,-110,7.84001700066619
1.57542,0,-100,6.9720052856492
1.57542,0,-90,6.14925056199403
1.57542,0,-80,5.31884486503213
1.57542,0,-70,4.49736844067181
1.57542,0,-60,3.75226189190155
1.57542,0,-50,3.19534631611407
1.57542,0,-40,2.96713742231246
1.57542,0,-30,3.1181267612318
1.57542,0,-20,3.49983654384279
1.57542,0,-10,3.87872149794195
1.57542,0,0,4.07976177089903
1.57542,0,10,4.03601935778226
1.57542,0,20,3.79671301307507
1.57542,0,30,3.51366241664085
1.57542,0,40,3.39231845765773
1.57542,0,50,3.58219194290019
1.57542,0,60,4.08145406914684
1.57542,0,70,4.79028041515904
1.57542,0,80,5.61321892763244
1.57542,0,90,6.49657275708733
1.57542,0,100,7.43769428087771
1.57542,0,110,8.49321335721058
1.57542,0,120,9.79393520349563
1.57542,0,130,11.7133674795806
1.57542,0,140,16.0542551965647
1.57542,0,150,25.7624236509146
1.57542,0,160,7.34167798053471
1.57542,0,170,3.87846295032957
1.57542,0,180,4.0887672111034
