"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.0516221404304
1.57542,0,-170,3.15321725174485
1.57542,0,-160,6.80021903446864
1.57542,0,-150,27.7967322863474
1.57542,0,-140,15.3823123281383
1.57542,0,-130,11.211895265556
1.57542,0,-120,9.2879480751934
1.57542,0,-110,7.97758072129224
1.57542,0,-100,6.93445899776298
1.57542,0,-90,6.01796049355214
1.57542,0,-80,5.14941935024387
1.57542,0,-70,4.3192539002105
1.57542,0,-60,3.58738881534028
1.57542,0,-50,3.08174332749552
1.57542,0,-40,2.95774522840431
1.57542,0,-30,3.23213963304495
1.57542,0,-20,3.70720175990888
1.57542,0,-10,4.13674221098854
1.57542,0,0,4.35081741153866
1.57542,0,10,4.28817008090407
1.57542,0,20,4.00139678718388
1.57542,0,30,3.64175668166379
1.57542,0,40,3.41209056475096
1.57542,0,50,3.46877955891768
1.57542,0,60,3.82500629599974
1.57542,0,70,4.38715917251532
1.57542,0,80,5.06218913562058
1.57542,0,90,5.80747357404432
1.57542,0,100,6.64022033993246
1.57542,0,110,7.63283585457031
1.57542,0,120,8.91757331200397
1.57542,0,130,10.8726716698486
1.57542,0,140,15.3923883216525
1.57542,0,150,23.8243893158389
1.57542,0,160,6.53274016214681
1.57542,0,170,4.24626664073704
1.57542,0,180,5.0516221404304
