"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.72965065213322
1.57542,0,-170,2.44932549650131
1.57542,0,-160,7.65432675913733
1.57542,0,-150,49.3331184741243
1.57542,0,-140,14.213227480459
1.57542,0,-130,10.9250922681898
1.57542,0,-120,9.43102102596858
1.57542,0,-110,8.43820896414222
1.57542,0,-100,7.64229270478593
1.57542,0,-90,6.88086464603948
1.57542,0,-80,6.05761913003245
1.57542,0,-70,5.16033488946021
1.57542,0,-60,4.23599623708072
1.57542,0,-50,3.37225258942058
1.57542,0,-40,2.71334550127309
1.57542,0,-30,2.43609339718395
1.57542,0,-20,2.55052740071642
1.57542,0,-10,2.81379880470157
1.57542,0,0,2.98387269703596
1.57542,0,10,2.96485430112129
1.57542,0,20,2.81255132466991
1.57542,0,30,2.70998362959872
1.57542,0,40,2.86541642191311
1.57542,0,50,3.33173377694466
1.57542,0,60,3.99958893257702
1.57542,0,70,4.74663312470135
1.57542,0,80,5.49838542591086
1.57542,0,90,6.22170773100909
1.57542,0,100,6.92646089709555
1.57542,0,110,7.67918905747213
1.57542,0,120,8.61708929970036
1.57542,0,130,10.09675990159
1.57542,0,140,13.7075441907081
1.57542,0,150,31.3653128914499
1.57542,0,160,6.97783831872038
1.57542,0,170,3.043865493807
1.57542,0,180,3.72965065213322
