"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.0613858351832
1.57542,0,-170,3.20796256829315
1.57542,0,-160,9.83798514611942
1.57542,0,-150,26.2729620018682
1.57542,0,-140,13.2292052132489
1.57542,0,-130,10.6247074337486
1.57542,0,-120,9.30156675333805
1.57542,0,-110,8.30650322109951
1.57542,0,-100,7.41287906575392
1.57542,0,-90,6.52570281339525
1.57542,0,-80,5.6130781156298
1.57542,0,-70,4.70283350878623
1.57542,0,-60,3.86532962589654
1.57542,0,-50,3.2145561021543
1.57542,0,-40,2.90510899194413
1.57542,0,-30,3.01145345242805
1.57542,0,-20,3.38458860402717
1.57542,0,-10,3.77266535915362
1.57542,0,0,3.99117014193916
1.57542,0,10,3.97386354675079
1.57542,0,20,3.77522986047745
1.57542,0,30,3.54788575510068
1.57542,0,40,3.47867201940235
1.57542,0,50,3.68133707831167
1.57542,0,60,4.13803328583525
1.57542,0,70,4.76277676994662
1.57542,0,80,5.4785154952304
1.57542,0,90,6.24130060998404
1.57542,0,100,7.0484509433045
1.57542,0,110,7.94345816237126
1.57542,0,120,9.01906526206234
1.57542,0,130,10.5411836359901
1.57542,0,140,13.7544111599627
1.57542,0,150,40.6623006472452
1.57542,0,160,8.7276639281696
1.57542,0,170,3.90530963828249
1.57542,0,180,4.0613858351832
