"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.56878004807573
1.57542,0,-170,2.45411562845234
1.57542,0,-160,7.31389109490137
1.57542,0,-150,36.3932573941599
1.57542,0,-140,14.9628488043432
1.57542,0,-130,11.2228916387825
1.57542,0,-120,9.37072424465216
1.57542,0,-110,8.04921692582814
1.57542,0,-100,6.96324327316545
1.57542,0,-90,5.99479191932598
1.57542,0,-80,5.08685926547327
1.57542,0,-70,4.24601272628162
1.57542,0,-60,3.5398487595709
1.57542,0,-50,3.09376574328587
1.57542,0,-40,3.03995173151263
1.57542,0,-30,3.36355321697481
1.57542,0,-20,3.86610995739215
1.57542,0,-10,4.31712304142099
1.57542,0,0,4.55517228181695
1.57542,0,10,4.51924106284137
1.57542,0,20,4.25634868148236
1.57542,0,30,3.90601477203079
1.57542,0,40,3.65498529973489
1.57542,0,50,3.6558797872798
1.57542,0,60,3.94665605736147
1.57542,0,70,4.46499386222399
1.57542,0,80,5.13310543523339
1.57542,0,90,5.9100421317672
1.57542,0,100,6.8062430162409
1.57542,0,110,7.88437904860612
1.57542,0,120,9.27779341749201
1.57542,0,130,11.3938595917881
1.57542,0,140,16.2579340911638
1.57542,0,150,22.8658969096558
1.57542,0,160,6.3323481166913
1.57542,0,170,3.50896342107579
1.57542,0,180,4.56878004807573
