"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.67242338713407
1.57542,0,-170,2.0015640866907
1.57542,0,-160,9.4653524228887
1.57542,0,-150,25.1376653925162
1.57542,0,-140,13.2980149292725
1.57542,0,-130,11.1882803880448
1.57542,0,-120,10.1354516998132
1.57542,0,-110,9.25817779248871
1.57542,0,-100,8.39067641494746
1.57542,0,-90,7.47353133504648
1.57542,0,-80,6.49055998279715
1.57542,0,-70,5.47167342211522
1.57542,0,-60,4.47290143034165
1.57542,0,-50,3.56853452801396
1.57542,0,-40,2.86871483322372
1.57542,0,-30,2.50962721262053
1.57542,0,-20,2.51640905915667
1.57542,0,-10,2.70371411456184
1.57542,0,0,2.85399630056271
1.57542,0,10,2.8748371434467
1.57542,0,20,2.81926353003931
1.57542,0,30,2.84810741502204
1.57542,0,40,3.12025457065405
1.57542,0,50,3.66580168415712
1.57542,0,60,4.40722609277289
1.57542,0,70,5.25801772532216
1.57542,0,80,6.15917738907014
1.57542,0,90,7.07980599319743
1.57542,0,100,8.02786361231887
1.57542,0,110,9.06176833003962
1.57542,0,120,10.2889698479983
1.57542,0,130,12.0034385046113
1.57542,0,140,15.8107845961551
1.57542,0,150,27.180616975036
1.57542,0,160,6.65864848906278
1.57542,0,170,2.13408321862638
1.57542,0,180,2.67242338713407
