"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.13759892648505
1.57542,0,-170,3.15035664688079
1.57542,0,-160,6.68001633973282
1.57542,0,-150,27.2103501989609
1.57542,0,-140,15.4491663582307
1.57542,0,-130,11.2123464926492
1.57542,0,-120,9.27911937197371
1.57542,0,-110,7.98277701310478
1.57542,0,-100,6.95728119548436
1.57542,0,-90,6.04801962293286
1.57542,0,-80,5.17606512280421
1.57542,0,-70,4.34199304798997
1.57542,0,-60,3.61757900458173
1.57542,0,-50,3.13565103688019
1.57542,0,-40,3.04000811962088
1.57542,0,-30,3.32982236347404
1.57542,0,-20,3.80933932443191
1.57542,0,-10,4.2430854753322
1.57542,0,0,4.4666132967259
1.57542,0,10,4.41904537160343
1.57542,0,20,4.14842740044313
1.57542,0,30,3.79327954269653
1.57542,0,40,3.53678457307067
1.57542,0,50,3.52931806302516
1.57542,0,60,3.81016141981962
1.57542,0,70,4.31630943141133
1.57542,0,80,4.9617236094541
1.57542,0,90,5.69100370685252
1.57542,0,100,6.5027957222202
1.57542,0,110,7.46027666736735
1.57542,0,120,8.69978009713728
1.57542,0,130,10.5950799090504
1.57542,0,140,14.940359806006
1.57542,0,150,24.8318631961858
1.57542,0,160,6.3644145728175
1.57542,0,170,4.13126660125709
1.57542,0,180,5.13759892648505
