"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.82542365044011
1.550005,-1.82585740532138
1.55001,-1.82629131006027
1.550015,-1.82672536472339
1.55002,-1.82715956937732
1.550025,-1.82759392408872
1.55003,-1.82802842892427
1.550035,-1.82846308395065
1.55004,-1.82889788923468
1.550045,-1.82933284484308
1.55005,-1.82976795084272
1.550055,-1.83020320730048
1.55006,-1.83063861428322
1.550065,-1.83107417185792
1.55007,-1.83150988009155
1.550075,-1.8319457390511
1.55008,-1.83238174880368
1.550085,-1.83281790941632
1.55009,-1.83325422095619
1.550095,-1.83369068349046
1.5501,-1.8341272970863
1.550105,-1.834564061811
1.55011,-1.83500097773181
1.550115,-1.83543804491605
1.55012,-1.83587526343109
1.550125,-1.83631263334431
1.55013,-1.83675015472316
1.550135,-1.8371878276351
1.55014,-1.83762565214764
1.550145,-1.83806362832834
1.55015,-1.83850175624476
1.550155,-1.83894003596453
1.55016,-1.83937846755534
1.550165,-1.83981705108485
1.55017,-1.84025578662082
1.550175,-1.84069467423101
1.55018,-1.84113371398324
1.550185,-1.84157290594538
1.55019,-1.84201225018529
1.550195,-1.84245174677091
1.5502,-1.84289139577023
1.550205,-1.84333119725121
1.55021,-1.84377115128195
1.550215,-1.84421125793046
1.55022,-1.84465151726492
1.550225,-1.84509192935348
1.55023,-1.84553249426431
1.550235,-1.84597321206568
1.55024,-1.84641408282583
1.550245,-1.84685510661309
1.55025,-1.84729628349583
1.550255,-1.8477376135424
1.55026,-1.84817909682125
1.550265,-1.84862073340087
1.55027,-1.84906252334972
1.550275,-1.84950446673638
1.55028,-1.84994656362942
1.550285,-1.85038881409746
1.55029,-1.85083121820918
1.550295,-1.85127377603325
1.5503,-1.85171648763844
1.550305,-1.8521593530935
1.55031,-1.85260237246726
1.550315,-1.85304554582858
1.55032,-1.85348887324635
1.550325,-1.8539323547895
1.55033,-1.85437599052702
1.550335,-1.85481978052791
1.55034,-1.85526372486122
1.550345,-1.85570782359603
1.55035,-1.85615207680148
1.550355,-1.85659648454675
1.55036,-1.85704104690103
1.550365,-1.85748576393359
1.55037,-1.85793063571368
1.550375,-1.85837566231065
1.55038,-1.85882084379387
1.550385,-1.85926618023273
1.55039,-1.85971167169667
1.550395,-1.8601573182552
1.5504,-1.86060311997781
1.550405,-1.86104907693409
1.55041,-1.86149518919361
1.550415,-1.86194145682604
1.55042,-1.86238787990106
1.550425,-1.86283445848837
1.55043,-1.86328119265776
1.550435,-1.86372808247898
1.55044,-1.86417512802191
1.550445,-1.86462232935644
1.55045,-1.86506968655244
1.550455,-1.8655171996799
1.55046,-1.86596486880884
1.550465,-1.86641269400925
1.55047,-1.86686067535125
1.550475,-1.86730881290491
1.55048,-1.86775710674043
1.550485,-1.86820555692801
1.55049,-1.86865416353786
1.550495,-1.86910292664028
1.5505,-1.86955184630556
1.550505,-1.87000092260407
1.55051,-1.87045015560624
1.550515,-1.87089954538246
1.55052,-1.87134909200324
1.550525,-1.87179879553909
1.55053,-1.87224865606056
1.550535,-1.87269867363828
1.55054,-1.87314884834283
1.550545,-1.87359918024494
1.55055,-1.87404966941532
1.550555,-1.87450031592471
1.55056,-1.87495111984395
1.550565,-1.87540208124384
1.55057,-1.87585320019527
1.550575,-1.87630447676919
1.55058,-1.87675591103651
1.550585,-1.87720750306828
1.55059,-1.87765925293554
1.550595,-1.87811116070935
1.5506,-1.87856322646086
1.550605,-1.87901545026121
1.55061,-1.87946783218161
1.550615,-1.87992037229335
1.55062,-1.88037307066765
1.550625,-1.88082592737589
1.55063,-1.8812789424894
1.550635,-1.88173211607963
1.55064,-1.88218544821801
1.550645,-1.88263893897602
1.55065,-1.8830925884252
1.550655,-1.88354639663716
1.55066,-1.88400036368345
1.550665,-1.88445448963578
1.55067,-1.88490877456582
1.550675,-1.88536321854531
1.55068,-1.88581782164605
1.550685,-1.88627258393982
1.55069,-1.88672750549852
1.550695,-1.88718258639403
1.5507,-1.8876378266983
1.550705,-1.88809322648333
1.55071,-1.88854878582111
1.550715,-1.88900450478373
1.55072,-1.88946038344331
1.550725,-1.88991642187198
1.55073,-1.89037262014195
1.550735,-1.89082897832543
1.55074,-1.89128549649471
1.550745,-1.89174217472211
1.55075,-1.89219901307998
1.550755,-1.89265601164071
1.55076,-1.89311317047677
1.550765,-1.89357048966061
1.55077,-1.89402796926478
1.550775,-1.89448560936182
1.55078,-1.89494341002435
1.550785,-1.89540137132503
1.55079,-1.89585949333654
1.550795,-1.89631777613162
1.5508,-1.89677621978304
1.550805,-1.8972348243636
1.55081,-1.8976935899462
1.550815,-1.89815251660369
1.55082,-1.89861160440905
1.550825,-1.89907085343526
1.55083,-1.89953026375532
1.550835,-1.89998983544234
1.55084,-1.90044956856939
1.550845,-1.90090946320965
1.55085,-1.90136951943631
1.550855,-1.90182973732259
1.55086,-1.9022901169418
1.550865,-1.90275065836723
1.55087,-1.90321136167226
1.550875,-1.90367222693031
1.55088,-1.90413325421479
1.550885,-1.90459444359922
1.55089,-1.90505579515714
1.550895,-1.90551730896211
1.5509,-1.90597898508776
1.550905,-1.90644082360773
1.55091,-1.90690282459574
1.550915,-1.90736498812553
1.55092,-1.9078273142709
1.550925,-1.90828980310567
1.55093,-1.90875245470371
1.550935,-1.90921526913893
1.55094,-1.90967824648533
1.550945,-1.91014138681687
1.55095,-1.9106046902076
1.550955,-1.91106815673165
1.55096,-1.91153178646308
1.550965,-1.91199557947613
1.55097,-1.91245953584497
1.550975,-1.91292365564388
1.55098,-1.91338793894717
1.550985,-1.91385238582915
1.55099,-1.91431699636426
1.550995,-1.9147817706269
1.551,-1.91524670869153
1.551005,-1.91571181063271
1.55101,-1.91617707652497
1.551015,-1.91664250644291
1.55102,-1.91710810046121
1.551025,-1.91757385865453
1.55103,-1.91803978109762
1.551035,-1.91850586786525
1.55104,-1.91897211903223
1.551045,-1.91943853467346
1.55105,-1.91990511486381
1.551055,-1.92037185967826
1.55106,-1.92083876919177
1.551065,-1.9213058434794
1.55107,-1.92177308261625
1.551075,-1.92224048667741
1.55108,-1.92270805573806
1.551085,-1.92317578987344
1.55109,-1.92364368915876
1.551095,-1.92411175366936
1.5511,-1.92457998348056
1.551105,-1.92504837866775
1.55111,-1.92551693930638
1.551115,-1.9259856654719
1.55112,-1.92645455723986
