"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.95555617527548
1.550005,-1.95606513799842
1.55001,-1.95657430068756
1.550015,-1.95708366344775
1.55002,-1.9575932263838
1.550025,-1.95810298960067
1.55003,-1.9586129532034
1.550035,-1.959123117297
1.55004,-1.95963348198668
1.550045,-1.96014404737759
1.55005,-1.96065481357507
1.550055,-1.96116578068447
1.55006,-1.96167694881118
1.550065,-1.96218831806074
1.55007,-1.96269988853871
1.550075,-1.96321166035069
1.55008,-1.96372363360245
1.550085,-1.96423580839972
1.55009,-1.96474818484836
1.550095,-1.96526076305432
1.5501,-1.96577354312355
1.550105,-1.96628652516217
1.55011,-1.96679970927625
1.550115,-1.96731309557202
1.55012,-1.96782668415577
1.550125,-1.96834047513382
1.55013,-1.96885446861261
1.550135,-1.96936866469863
1.55014,-1.96988306349842
1.550145,-1.97039766511865
1.55015,-1.97091246966598
1.550155,-1.97142747724719
1.55016,-1.97194268796917
1.550165,-1.97245810193879
1.55017,-1.97297371926306
1.550175,-1.97348954004903
1.55018,-1.97400556440385
1.550185,-1.97452179243473
1.55019,-1.97503822424891
1.550195,-1.97555485995376
1.5502,-1.97607169965673
1.550205,-1.97658874346527
1.55021,-1.97710599148697
1.550215,-1.97762344382944
1.55022,-1.97814110060042
1.550225,-1.97865896190768
1.55023,-1.97917702785907
1.550235,-1.97969529856253
1.55024,-1.98021377412603
1.550245,-1.98073245465766
1.55025,-1.98125134026559
1.550255,-1.981770431058
1.55026,-1.98228972714318
1.550265,-1.98280922862952
1.55027,-1.98332893562543
1.550275,-1.98384884823943
1.55028,-1.98436896658009
1.550285,-1.98488929075608
1.55029,-1.98540982087613
1.550295,-1.98593055704902
1.5503,-1.98645149938364
1.550305,-1.98697264798892
1.55031,-1.9874940029739
1.550315,-1.98801556444766
1.55032,-1.98853733251938
1.550325,-1.98905930729828
1.55033,-1.98958148889371
1.550335,-1.99010387741501
1.55034,-1.9906264729717
1.550345,-1.99114927567325
1.55035,-1.99167228562931
1.550355,-1.99219550294958
1.55036,-1.99271892774377
1.550365,-1.99324256012175
1.55037,-1.99376640019339
1.550375,-1.99429044806869
1.55038,-1.99481470385772
1.550385,-1.99533916767058
1.55039,-1.99586383961747
1.550395,-1.99638871980871
1.5504,-1.9969138083546
1.550405,-1.9974391053656
1.55041,-1.99796461095218
1.550415,-1.99849032522494
1.55042,-1.99901624829453
1.550425,-1.99954238027165
1.55043,-2.00006872126714
1.550435,-2.00059527139182
1.55044,-2.00112203075667
1.550445,-2.00164899947274
1.55045,-2.00217617765108
1.550455,-2.00270356540289
1.55046,-2.00323116283943
1.550465,-2.00375897007199
1.55047,-2.00428698721201
1.550475,-2.00481521437094
1.55048,-2.00534365166033
1.550485,-2.00587229919183
1.55049,-2.00640115707713
1.550495,-2.00693022542801
1.5505,-2.00745950435629
1.550505,-2.00798899397394
1.55051,-2.00851869439297
1.550515,-2.00904860572542
1.55052,-2.00957872808348
1.550525,-2.0101090615794
1.55053,-2.01063960632544
1.550535,-2.01117036243403
1.55054,-2.0117013300176
1.550545,-2.01223250918869
1.55055,-2.01276390005995
1.550555,-2.01329550274402
1.55056,-2.01382731735372
1.550565,-2.01435934400186
1.55057,-2.01489158280135
1.550575,-2.01542403386523
1.55058,-2.01595669730653
1.550585,-2.01648957323843
1.55059,-2.01702266177415
1.550595,-2.01755596302699
1.5506,-2.01808947711035
1.550605,-2.01862320413765
1.55061,-2.01915714422245
1.550615,-2.01969129747839
1.55062,-2.02022566401911
1.550625,-2.02076024395842
1.55063,-2.02129503741013
1.550635,-2.02183004448818
1.55064,-2.02236526530659
1.550645,-2.02290069997939
1.55065,-2.02343634862076
1.550655,-2.02397221134497
1.55066,-2.02450828826627
1.550665,-2.02504457949909
1.55067,-2.02558108515788
1.550675,-2.02611780535718
1.55068,-2.02665474021164
1.550685,-2.02719188983592
1.55069,-2.02772925434483
1.550695,-2.02826683385323
1.5507,-2.02880462847602
1.550705,-2.02934263832828
1.55071,-2.02988086352503
1.550715,-2.03041930418147
1.55072,-2.03095796041288
1.550725,-2.03149683233453
1.55073,-2.03203592006189
1.550735,-2.0325752237104
1.55074,-2.03311474339563
1.550745,-2.03365447923325
1.55075,-2.03419443133896
1.550755,-2.03473459982856
1.55076,-2.03527498481797
1.550765,-2.0358155864231
1.55077,-2.03635640476001
1.550775,-2.03689743994482
1.55078,-2.03743869209372
1.550785,-2.03798016132302
1.55079,-2.03852184774903
1.550795,-2.03906375148823
1.5508,-2.0396058726571
1.550805,-2.04014821137224
1.55081,-2.04069076775038
1.550815,-2.04123354190819
1.55082,-2.04177653396257
1.550825,-2.04231974403043
1.55083,-2.04286317222873
1.550835,-2.0434068186746
1.55084,-2.04395068348513
1.550845,-2.04449476677761
1.55085,-2.04503906866935
1.550855,-2.04558358927772
1.55086,-2.04612832872023
1.550865,-2.04667328711442
1.55087,-2.04721846457792
1.550875,-2.04776386122849
1.55088,-2.04830947718388
1.550885,-2.048855312562
1.55089,-2.04940136748082
1.550895,-2.04994764205836
1.5509,-2.05049413641277
1.550905,-2.05104085066224
1.55091,-2.05158778492505
1.550915,-2.05213493931959
1.55092,-2.05268231396428
1.550925,-2.05322990897769
1.55093,-2.05377772447839
1.550935,-2.05432576058509
1.55094,-2.05487401741659
1.550945,-2.05542249509171
1.55095,-2.0559711937294
1.550955,-2.05652011344872
1.55096,-2.0570692543687
1.550965,-2.05761861660859
1.55097,-2.05816820028761
1.550975,-2.05871800552513
1.55098,-2.0592680324406
1.550985,-2.05981828115349
1.55099,-2.06036875178343
1.550995,-2.06091944445008
1.551,-2.06147035927319
1.551005,-2.06202149637265
1.55101,-2.06257285586833
1.551015,-2.06312443788025
1.55102,-2.06367624252855
1.551025,-2.06422826993333
1.55103,-2.06478052021491
1.551035,-2.06533299349358
1.55104,-2.06588568988978
1.551045,-2.06643860952403
1.55105,-2.0669917525169
1.551055,-2.06754511898909
1.55106,-2.06809870906131
1.551065,-2.06865252285442
1.55107,-2.06920656048937
1.551075,-2.06976082208712
1.55108,-2.07031530776877
1.551085,-2.07087001765553
1.55109,-2.07142495186861
1.551095,-2.07198011052937
1.5511,-2.07253549375923
1.551105,-2.0730911016797
1.55111,-2.07364693441239
1.551115,-2.07420299207892
1.55112,-2.07475927480113
1.551125,-2.0753157827008
1.55113,-2.07587251589988
1.551135,-2.07642947452041
1.55114,-2.07698665868443
1.551145,-2.07754406851416
1.55115,-2.07810170413189
1.551155,-2.07865956565992
1.55116,-2.07921765322073
1.551165,-2.07977596693679
1.55117,-2.08033450693075
1.551175,-2.0808932733253
1.55118,-2.08145226624319
1.551185,-2.08201148580732
1.55119,-2.08257093214059
1.551195,-2.08313060536603
1.5512,-2.08369050560682
1.551205,-2.08425063298609
1.55121,-2.08481098762717
1.551215,-2.08537156965344
1.55122,-2.08593237918833
1.551225,-2.0864934163554
1.55123,-2.08705468127827
1.551235,-2.08761617408064
1.55124,-2.08817789488638
1.551245,-2.0887398438193
1.55125,-2.08930202100344
1.551255,-2.0898644265628
1.55126,-2.09042706062156
1.551265,-2.09098992330396
1.55127,-2.09155301473429
1.551275,-2.09211633503697
1.55128,-2.09267988433652
1.551285,-2.09324366275747
1.55129,-2.09380767042453
1.551295,-2.09437190746242
1.5513,-2.09493637399598
1.551305,-2.09550107015018
1.55131,-2.09606599604997
1.551315,-2.0966311518205
1.55132,-2.09719653758691
1.551325,-2.09776215347451
1.55133,-2.09832799960867
1.551335,-2.09889407611481
1.55134,-2.09946038311847
1.551345,-2.10002692074531
1.55135,-2.10059368912099
1.551355,-2.10116068837135
1.55136,-2.10172791862224
1.551365,-2.10229537999966
1.55137,-2.10286307262968
1.551375,-2.10343099663842
1.55138,-2.10399915215215
1.551385,-2.10456753929718
1.55139,-2.10513615819991
1.551395,-2.10570500898689
1.5514,-2.10627409178466
1.551405,-2.10684340671993
1.55141,-2.10741295391947
1.551415,-2.10798273351011
1.55142,-2.10855274561884
1.551425,-2.10912299037264
1.55143,-2.10969346789867
1.551435,-2.11026417832414
1.55144,-2.11083512177634
1.551445,-2.11140629838265
1.55145,-2.11197770827058
1.551455,-2.11254935156767
1.55146,-2.11312122840161
1.551465,-2.1136933389001
1.55147,-2.11426568319101
1.551475,-2.11483826140227
1.55148,-2.11541107366187
1.551485,-2.11598412009794
1.55149,-2.11655740083864
1.551495,-2.11713091601228
1.5515,-2.11770466574727
1.551505,-2.118278650172
1.55151,-2.11885286941507
1.551515,-2.11942732360513
1.55152,-2.12000201287088
1.551525,-2.1205769373412
1.55153,-2.12115209714494
1.551535,-2.12172749241113
1.55154,-2.1223031232689
1.551545,-2.1228789898474
1.55155,-2.12345509227594
1.551555,-2.12403143068384
1.55156,-2.12460800520059
1.551565,-2.12518481595575
1.55157,-2.12576186307895
1.551575,-2.1263391466999
1.55158,-2.12691666694847
1.551585,-2.12749442395454
1.55159,-2.12807241784814
1.551595,-2.12865064875932
1.5516,-2.12922911681831
1.551605,-2.12980782215541
1.55161,-2.13038676490094
1.551615,-2.1309659451854
1.55162,-2.13154536313933
1.551625,-2.13212501889338
1.55163,-2.1327049125783
1.551635,-2.13328504432491
1.55164,-2.13386541426412
1.551645,-2.13444602252698
1.55165,-2.13502686924458
1.551655,-2.13560795454813
1.55166,-2.13618927856889
1.551665,-2.13677084143828
1.55167,-2.13735264328778
1.551675,-2.13793468424893
1.55168,-2.13851696445344
1.551685,-2.13909948403301
1.55169,-2.13968224311951
1.551695,-2.14026524184493
1.5517,-2.14084848034123
1.551705,-2.14143195874058
1.55171,-2.14201567717522
1.551715,-2.14259963577741
1.55172,-2.14318383467962
1.551725,-2.14376827401429
1.55173,-2.14435295391407
1.551735,-2.14493787451163
1.55174,-2.14552303593974
1.551745,-2.14610843833129
1.55175,-2.14669408181925
1.551755,-2.14727996653667
1.55176,-2.14786609261674
1.551765,-2.14845246019268
1.55177,-2.14903906939785
1.551775,-2.14962592036572
1.55178,-2.15021301322977
1.551785,-2.15080034812369
1.55179,-2.15138792518115
1.551795,-2.151975744536
1.5518,-2.15256380632217
1.551805,-2.15315211067363
1.55181,-2.15374065772452
1.551815,-2.15432944760901
1.55182,-2.1549184804614
1.551825,-2.15550775641611
1.55183,-2.15609727560758
1.551835,-2.15668703817042
1.55184,-2.15727704423932
1.551845,-2.157867293949
1.55185,-2.15845778743438
1.551855,-2.15904852483037
1.55186,-2.15963950627206
1.551865,-2.16023073189462
1.55187,-2.16082220183327
1.551875,-2.16141391622337
1.55188,-2.16200587520034
1.551885,-2.16259807889975
1.55189,-2.16319052745722
1.551895,-2.16378322100847
1.5519,-2.16437615968934
1.551905,-2.16496934363577
1.55191,-2.16556277298374
1.551915,-2.1661564478694
1.55192,-2.16675036842895
1.551925,-2.16734453479869
1.55193,-2.16793894711506
1.551935,-2.16853360551453
1.55194,-2.16912851013374
1.551945,-2.16972366110933
1.55195,-2.17031905857814
1.551955,-2.17091470267708
1.55196,-2.17151059354309
1.551965,-2.17210673131328
1.55197,-2.17270311612487
1.551975,-2.17329974811508
1.55198,-2.17389662742136
1.551985,-2.17449375418114
1.55199,-2.17509112853199
1.551995,-2.17568875061165
1.552,-2.17628662055783
1.552005,-2.17688473850844
1.55201,-2.1774831046014
1.552015,-2.17808171897483
1.55202,-2.17868058176691
1.552025,-2.17927969311584
1.55203,-2.17987905316002
1.552035,-2.18047866203794
1.55204,-2.18107851988812
1.552045,-2.18167862684925
1.55205,-2.18227898306006
1.552055,-2.18287958865942
1.55206,-2.18348044378633
1.552065,-2.18408154857979
1.55207,-2.18468290317898
1.552075,-2.18528450772316
1.55208,-2.18588636235167
1.552085,-2.18648846720401
1.55209,-2.18709082241967
1.552095,-2.18769342813835
1.5521,-2.1882962844998
1.552105,-2.18889939164386
1.55211,-2.18950274971051
1.552115,-2.19010635883978
1.55212,-2.19071021917182
1.552125,-2.19131433084693
1.55213,-2.19191869400541
1.552135,-2.19252330878778
1.55214,-2.19312817533454
1.552145,-2.19373329378637
1.55215,-2.19433866428405
1.552155,-2.1949442869684
1.55216,-2.1955501619804
1.552165,-2.19615628946114
1.55217,-2.19676266955174
1.552175,-2.19736930239348
1.55218,-2.19797618812773
1.552185,-2.19858332689595
1.55219,-2.19919071883974
1.552195,-2.19979836410072
1.5522,-2.20040626282068
1.552205,-2.20101441514153
1.55221,-2.20162282120519
1.552215,-2.20223148115379
1.55222,-2.20284039512947
1.552225,-2.20344956327451
1.55223,-2.20405898573135
1.552235,-2.2046686626424
1.55224,-2.20527859415032
1.552245,-2.20588878039775
