"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.652465153265866
1.40015,-0.653477362907837
1.4003,-0.65449187325728
1.40045,-0.655508691174153
1.4006,-0.656527823543601
1.40075,-0.657549277276071
1.4009,-0.658573059307436
1.40105,-0.659599176599087
1.4012,-0.660627636138068
1.40135,-0.661658444937178
1.4015,-0.662691610035089
1.40165,-0.663727138496466
1.4018,-0.664765037412085
1.40195,-0.665805313898927
1.4021,-0.666847975100336
1.40225,-0.667893028186097
1.4024,-0.668940480352581
1.40255,-0.669990338822863
1.4027,-0.671042610846819
1.40285,-0.672097303701277
1.403,-0.673154424690118
1.40315,-0.674213981144406
1.4033,-0.675275980422514
1.40345,-0.676340429910236
1.4036,-0.67740733702092
1.40375,-0.678476709195595
1.4039,-0.679548553903083
1.40405,-0.68062287864015
1.4042,-0.681699690931597
1.40435,-0.68277899833042
1.4045,-0.683860808417922
1.40465,-0.68494512880385
1.4048,-0.686031967126511
1.40495,-0.687121331052918
1.4051,-0.688213228278907
1.40525,-0.689307666529285
1.4054,-0.690404653557944
1.40555,-0.691504197148006
1.4057,-0.692606305111963
1.40585,-0.693710985291779
1.406,-0.694818245559072
1.40615,-0.695928093815214
1.4063,-0.697040537991483
1.40645,-0.698155586049198
1.4066,-0.699273245979856
1.40675,-0.700393525805268
1.4069,-0.701516433577717
1.40705,-0.702641977380062
1.4072,-0.703770165325914
1.40735,-0.704901005559769
1.4075,-0.706034506257139
1.40765,-0.707170675624706
1.4078,-0.708309521900464
1.40795,-0.709451053353862
1.4081,-0.710595278285962
1.40825,-0.711742205029561
1.4084,-0.712891841949363
1.40855,-0.714044197442118
1.4087,-0.715199279936764
1.40885,-0.716357097894602
1.409,-0.717517659809405
1.40915,-0.718680974207612
1.4093,-0.719847049648455
1.40945,-0.721015894724124
1.4096,-0.722187518059914
1.40975,-0.723361928314379
1.4099,-0.724539134179507
1.41005,-0.725719144380848
1.4102,-0.726901967677692
1.41035,-0.728087612863222
1.4105,-0.729276088764674
1.41065,-0.730467404243491
1.4108,-0.731661568195496
1.41095,-0.732858589551044
1.4111,-0.734058477275201
1.41125,-0.735261240367881
1.4114,-0.736466887864032
1.41155,-0.737675428833795
1.4117,-0.738886872382682
1.41185,-0.740101227651719
1.412,-0.741318503817645
1.41215,-0.742538710093053
1.4123,-0.743761855726582
1.41245,-0.744987950003075
1.4126,-0.746217002243766
1.41275,-0.747449021806439
1.4129,-0.748684018085607
1.41305,-0.749922000512694
1.4132,-0.751162978556202
1.41335,-0.752406961721895
1.4135,-0.753653959552982
1.41365,-0.75490398163028
1.4138,-0.756157037572405
1.41395,-0.757413137035962
1.4141,-0.75867228971572
1.41425,-0.759934505344786
1.4144,-0.761199793694806
1.41455,-0.762468164576142
1.4147,-0.763739627838053
1.41485,-0.765014193368906
1.415,-0.766291871096341
1.41515,-0.76757267098747
1.4153,-0.768856603049069
1.41545,-0.770143677327767
1.4156,-0.771433903910247
1.41575,-0.772727292923438
1.4159,-0.774023854534701
1.41605,-0.775323598952042
1.4162,-0.776626536424296
1.41635,-0.777932677241323
1.4165,-0.77924203173424
1.41665,-0.780554610275581
1.4168,-0.781870423279524
1.41695,-0.78318948120209
1.4171,-0.784511794541348
1.41725,-0.785837373837617
1.4174,-0.787166229673679
1.41755,-0.788498372674989
1.4177,-0.789833813509876
1.41785,-0.79117256288976
1.418,-0.792514631569372
1.41815,-0.793860030346956
1.4183,-0.795208770064481
1.41845,-0.796560861607872
1.4186,-0.797916315907218
1.41875,-0.799275143936989
1.4189,-0.800637356716264
1.41905,-0.802002965308939
1.4192,-0.80337198082397
1.41935,-0.804744414415578
1.4195,-0.806120277283479
1.41965,-0.807499580673121
1.4198,-0.808882335875902
1.41995,-0.810268554229392
1.4201,-0.811658247117586
1.42025,-0.813051425971116
1.4204,-0.81444810226749
1.42055,-0.815848287531339
1.4207,-0.817251993334631
1.42085,-0.818659231296925
1.421,-0.820070013085611
1.42115,-0.821484350416135
1.4213,-0.822902255052263
1.42145,-0.824323738806299
1.4216,-0.825748813539357
1.42175,-0.827177491161589
1.4219,-0.828609783632435
1.42205,-0.830045702960884
1.4222,-0.831485261205704
1.42235,-0.832928470475715
1.4225,-0.834375342930039
1.42265,-0.835825890778336
1.4228,-0.837280126281098
1.42295,-0.838738061749863
1.4231,-0.840199709547515
1.42325,-0.841665082088524
1.4234,-0.843134191839216
1.42355,-0.844607051318025
1.4237,-0.846083673095796
1.42385,-0.847564069796002
1.424,-0.849048254095052
1.42415,-0.850536238722554
1.4243,-0.852028036461579
1.42445,-0.853523660148943
1.4246,-0.855023122675485
1.42475,-0.856526436986341
1.4249,-0.858033616081227
1.42505,-0.85954467301472
1.4252,-0.861059620896538
1.42535,-0.862578472891831
1.4255,-0.864101242221466
1.42565,-0.865627942162313
1.4258,-0.867158586047543
1.42595,-0.868693187266906
1.4261,-0.870231759267047
1.42625,-0.871774315551774
1.4264,-0.873320869682381
1.42655,-0.874871435277946
1.4267,-0.876426026015605
1.42685,-0.877984655630894
1.427,-0.879547337918025
1.42715,-0.881114086730205
1.4273,-0.882684915979945
1.42745,-0.88425983963938
1.4276,-0.885838871740563
1.42775,-0.887422026375784
1.4279,-0.889009317697907
1.42805,-0.890600759920668
1.4282,-0.89219636731901
1.42835,-0.893796154229386
1.4285,-0.895400135050109
1.42865,-0.897008324241669
1.4288,-0.898620736327049
1.42895,-0.900237385892088
1.4291,-0.901858287585778
1.42925,-0.903483456120627
1.4294,-0.905112906272981
1.42955,-0.90674665288338
1.4297,-0.908384710856879
1.42985,-0.910027095163414
1.43,-0.911673820838126
1.43015,-0.913324902981732
1.4303,-0.91498035676086
1.43045,-0.916640197408412
1.4306,-0.918304440223924
1.43075,-0.919973100573893
1.4309,-0.921646193892183
1.43105,-0.923323735680351
1.4312,-0.925005741508029
1.43135,-0.926692227013291
1.4315,-0.928383207903011
1.43165,-0.930078699953252
1.4318,-0.931778719009622
