"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.692024970644164
1.40015,-0.693157406066685
1.4003,-0.694292550312432
1.40045,-0.695430411845585
1.4006,-0.696570999162714
1.40075,-0.697714320792921
1.4009,-0.698860385297979
1.40105,-0.700009201272509
1.4012,-0.701160777344101
1.40135,-0.702315122173485
1.4015,-0.703472244454678
1.40165,-0.704632152915142
1.4018,-0.705794856315924
1.40195,-0.706960363451827
1.4021,-0.708128683151556
1.40225,-0.709299824277879
1.4024,-0.710473795727786
1.40255,-0.71165060643264
1.4027,-0.712830265358346
1.40285,-0.714012781505504
1.403,-0.715198163909572
1.40315,-0.716386421641023
1.4033,-0.717577563805525
1.40345,-0.718771599544082
1.4036,-0.719968538033207
1.40375,-0.7211683884851
1.4039,-0.722371160147793
1.40405,-0.723576862305335
1.4042,-0.72478550427795
1.40435,-0.725997095422201
1.4045,-0.727211645131179
1.40465,-0.728429162834659
1.4048,-0.729649657999276
1.40495,-0.730873140128695
1.4051,-0.732099618763784
1.40525,-0.733329103482796
1.4054,-0.734561603901539
1.40555,-0.735797129673558
1.4057,-0.7370356904903
1.40585,-0.738277296081306
1.406,-0.739521956214383
1.40615,-0.740769680695786
1.4063,-0.742020479370402
1.40645,-0.743274362121937
1.4066,-0.744531338873075
1.40675,-0.745791419585704
1.4069,-0.74705461426106
1.40705,-0.748320932939946
1.4072,-0.749590385702893
1.40735,-0.750862982670369
1.4075,-0.752138734002961
1.40765,-0.753417649901555
1.4078,-0.754699740607561
1.40795,-0.755985016403054
1.4081,-0.757273487611026
1.40825,-0.758565164595534
1.4084,-0.759860057761917
1.40855,-0.761158177557004
1.4087,-0.762459534469285
1.40885,-0.763764139029124
1.409,-0.765072001808972
1.40915,-0.766383133423546
1.4093,-0.767697544530053
1.40945,-0.769015245828369
1.4096,-0.770336248061279
1.40975,-0.771660562014644
1.4099,-0.77298819851764
1.41005,-0.774319168442951
1.4102,-0.775653482706982
1.41035,-0.77699115227007
1.4105,-0.778332188136692
1.41065,-0.779676601355687
1.4108,-0.78102440302047
1.41095,-0.782375604269238
1.4111,-0.783730216285197
1.41125,-0.785088250296775
1.4114,-0.786449717577836
1.41155,-0.787814629447919
1.4117,-0.789182997272446
1.41185,-0.790554832462937
1.412,-0.791930146477262
1.41215,-0.793308950819841
1.4123,-0.794691257041879
1.41245,-0.796077076741598
1.4126,-0.797466421564464
1.41275,-0.79885930320343
1.4129,-0.800255733399132
1.41305,-0.801655723940172
1.4132,-0.803059286663311
1.41335,-0.804466433453738
1.4135,-0.805877176245286
1.41365,-0.807291527020673
1.4138,-0.808709497811758
1.41395,-0.810131100699764
1.4141,-0.811556347815533
1.41425,-0.812985251339766
1.4144,-0.814417823503276
1.41455,-0.815854076587222
1.4147,-0.81729402292337
1.41485,-0.818737674894341
1.415,-0.820185044933859
1.41515,-0.821636145527009
1.4153,-0.823090989210489
1.41545,-0.824549588572861
1.4156,-0.826011956254825
1.41575,-0.827478104949463
1.4159,-0.8289480474025
1.41605,-0.830421796412578
1.4162,-0.83189936483151
1.41635,-0.833380765564547
1.4165,-0.834866011570651
1.41665,-0.836355115862759
1.4168,-0.837848091508044
1.41695,-0.839344951628203
1.4171,-0.840845709399727
1.41725,-0.842350378054161
1.4174,-0.843858970878406
1.41755,-0.84537150121496
1.4177,-0.846887982462246
1.41785,-0.848408428074853
1.418,-0.849932851563835
1.41815,-0.851461266497002
1.4183,-0.852993686499192
1.41845,-0.854530125252565
1.4186,-0.856070596496903
1.41875,-0.857615114029887
1.4189,-0.859163691707399
1.41905,-0.86071634344381
1.4192,-0.862273083212287
1.41935,-0.863833925045079
1.4195,-0.865398883033829
1.41965,-0.866967971329874
1.4198,-0.868541204144546
1.41995,-0.870118595749467
1.4201,-0.871700160476884
1.42025,-0.87328591271995
1.4204,-0.874875866933056
1.42055,-0.876470037632133
1.4207,-0.878068439394964
1.42085,-0.879671086861523
1.421,-0.881277994734263
1.42115,-0.882889177778458
1.4213,-0.884504650822524
1.42145,-0.886124428758323
1.4216,-0.887748526541527
1.42175,-0.889376959191914
1.4219,-0.891009741793711
1.42205,-0.892646889495935
1.4222,-0.894288417512703
1.42235,-0.895934341123594
1.4225,-0.897584675673984
1.42265,-0.899239436575373
1.4228,-0.900898639305737
1.42295,-0.902562299409865
1.4231,-0.904230432499734
1.42325,-0.905903054254815
1.4234,-0.907580180422459
1.42355,-0.909261826818233
1.4237,-0.910948009326289
1.42385,-0.912638743899701
1.424,-0.914334046560841
1.42415,-0.916033933401754
1.4243,-0.917738420584484
1.42445,-0.919447524341475
1.4246,-0.921161260975928
1.42475,-0.92287964686217
1.4249,-0.924602698446028
1.42505,-0.926330432245214
1.4252,-0.928062864849691
1.42535,-0.929800012922058
1.4255,-0.931541893197934
1.42565,-0.933288522486343
1.4258,-0.935039917670107
1.42595,-0.936796095706223
1.4261,-0.938557073626266
1.42625,-0.940322868536781
1.4264,-0.94209349761968
1.42655,-0.943868978132641
1.4267,-0.945649327409518
1.42685,-0.947434562860732
1.427,-0.949224701973685
1.42715,-0.951019762313178
1.4273,-0.952819761521815
1.42745,-0.954624717320419
1.4276,-0.956434647508442
1.42775,-0.958249569964406
1.4279,-0.960069502646306
1.42805,-0.961894463592053
1.4282,-0.963724470919882
1.42835,-0.965559542828798
1.4285,-0.967399697599006
1.42865,-0.969244953592348
1.4288,-0.971095329252744
1.42895,-0.972950843106623
1.4291,-0.974811513763387
1.42925,-0.976677359915845
1.4294,-0.97854840034066
1.42955,-0.98042465389882
1.4297,-0.982306139536079
1.42985,-0.984192876283423
1.43,-0.986084883257524
1.43015,-0.987982179661213
1.4303,-0.989884784783956
1.43045,-0.991792718002307
1.4306,-0.993705998780392
1.43075,-0.995624646670381
1.4309,-0.997548681312977
1.43105,-0.999478122437896
1.4312,-1.00141298986435
1.43135,-1.00335330350153
1.4315,-1.00529908334912
1.43165,-1.00725034949778
1.4318,-1.00920712212962
1.43195,-1.01116942151877
1.4321,-1.0131372680318
1.43225,-1.01511068212831
1.4324,-1.01708968436136
1.43255,-1.01907429537808
1.4327,-1.0210645359201
1.43285,-1.02306042682412
1.433,-1.02506198902243
1.43315,-1.02706924354345
1.4333,-1.02908221151221
1.43345,-1.03110091415095
1.4336,-1.03312537277964
1.43375,-1.03515560881649
1.4339,-1.03719164377855
1.43405,-1.03923349928221
1.4342,-1.04128119704378
1.43435,-1.04333475888006
1.4345,-1.04539420670888
1.43465,-1.04745956254965
1.4348,-1.04953084852396
1.43495,-1.05160808685616
1.4351,-1.05369129987388
1.43525,-1.05578051000869
1.4354,-1.05787573979659
1.43555,-1.05997701187868
1.4357,-1.06208434900171
1.43585,-1.0641977740187
1.436,-1.0663173098895
1.43615,-1.06844297968142
1.4363,-1.07057480656985
1.43645,-1.07271281383884
1.4366,-1.07485702488174
1.43675,-1.07700746320181
1.4369,-1.07916415241284
1.43705,-1.08132711623978
1.4372,-1.0834963785194
1.43735,-1.08567196320085
1.4375,-1.0878538943464
1.43765,-1.09004219613202
1.4378,-1.09223689284804
1.43795,-1.0944380088998
1.4381,-1.09664556880835
1.43825,-1.09885959721105
1.4384,-1.10108011886227
1.43855,-1.10330715863409
1.4387,-1.10554074151689
1.43885,-1.10778089262014
1.439,-1.110027637173
1.43915,-1.11228100052504
1.4393,-1.11454100814694
1.43945,-1.1168076856312
1.4396,-1.1190810586928
1.43975,-1.12136115316996
1.4399,-1.12364799502482
1.44005,-1.12594161034418
1.4402,-1.1282420253402
1.44035,-1.13054926635114
1.4405,-1.13286335984213
1.44065,-1.13518433240583
1.4408,-1.13751221076324
1.44095,-1.13984702176443
1.4411,-1.14218879238928
1.44125,-1.14453754974825
1.4414,-1.14689332108316
1.44155,-1.14925613376792
1.4417,-1.15162601530935
1.44185,-1.15400299334794
1.442,-1.15638709565861
1.44215,-1.15877835015156
1.4423,-1.161176784873
1.44245,-1.16358242800602
1.4426,-1.16599530787132
1.44275,-1.16841545292813
1.4429,-1.1708428917749
1.44305,-1.17327765315024
1.4432,-1.17571976593367
1.44335,-1.17816925914651
1.4435,-1.18062616195269
1.44365,-1.18309050365962
1.4438,-1.18556231371902
1.44395,-1.1880416217278
1.4441,-1.19052845742892
1.44425,-1.19302285071228
1.4444,-1.19552483161556
1.44455,-1.19803443032512
1.4447,-1.20055167717693
1.44485,-1.20307660265741
1.445,-1.20560923740436
1.44515,-1.20814961220788
1.4453,-1.21069775801127
1.44545,-1.21325370591197
1.4456,-1.21581748716246
1.44575,-1.21838913317122
1.4459,-1.22096867550369
1.44605,-1.22355614588318
1.4462,-1.22615157619184
1.44635,-1.22875499847164
1.4465,-1.23136644492533
1.44665,-1.23398594791742
1.4468,-1.23661353997515
1.44695,-1.2392492537895
1.4471,-1.24189312221618
1.44725,-1.24454517827663
1.4474,-1.24720545515905
1.44755,-1.24987398621943
1.4477,-1.25255080498251
1.44785,-1.2552359451429
1.448,-1.25792944056609
1.44815,-1.26063132528949
1.4483,-1.26334163352348
1.44845,-1.2660603996525
1.4486,-1.26878765823614
1.44875,-1.27152344401017
1.4489,-1.27426779188765
1.44905,-1.27702073696005
1.4492,-1.27978231449834
1.44935,-1.28255255995408
1.4495,-1.28533150896059
1.44965,-1.28811919733403
1.4498,-1.29091566107457
1.44995,-1.29372093636754
1.4501,-1.29653505958455
1.45025,-1.29935806728468
1.4504,-1.30218999621566
1.45055,-1.30503088331503
1.4507,-1.30788076571135
1.45085,-1.31073968072536
1.451,-1.31360766587123
1.45115,-1.31648475885777
1.4513,-1.31937099758962
1.45145,-1.32226642016853
1.4516,-1.32517106489457
1.45175,-1.32808497026739
1.4519,-1.33100817498752
1.45205,-1.33394071795757
1.4522,-1.33688263828356
1.45235,-1.33983397527623
1.4525,-1.34279476845227
1.45265,-1.34576505753569
1.4528,-1.34874488245913
1.45295,-1.35173428336517
1.4531,-1.3547333006077
1.45325,-1.35774197475322
1.4534,-1.36076034658226
1.45355,-1.3637884570907
1.4537,-1.36682634749121
1.45385,-1.36987405921457
1.454,-1.37293163391113
1.45415,-1.37599911345218
1.4543,-1.37907653993144
1.45445,-1.38216395566638
1.4546,-1.38526140319979
1.45475,-1.38836892530118
1.4549,-1.3914865649682
1.45505,-1.39461436542822
1.4552,-1.39775237013973
1.45535,-1.40090062279392
1.4555,-1.40405916731612
1.45565,-1.40722804786735
1.4558,-1.4104073088459
1.45595,-1.41359699488881
1.4561,-1.41679715087349
1.45625,-1.42000782191924
1.4564,-1.42322905338888
1.45655,-1.4264608908903
1.4567,-1.42970338027813
1.45685,-1.43295656765531
1.457,-1.43622049937474
1.45715,-1.43949522204094
1.4573,-1.4427807825117
1.45745,-1.44607722789973
1.4576,-1.44938460557441
1.45775,-1.4527029631634
1.4579,-1.45603234855445
1.45805,-1.45937280989704
1.4582,-1.46272439560418
1.45835,-1.46608715435412
1.4585,-1.46946113509215
1.45865,-1.47284638703238
1.4588,-1.47624295965949
1.45895,-1.4796509027306
1.4591,-1.48307026627706
1.45925,-1.48650110060629
1.4594,-1.48994345630364
1.45955,-1.49339738423425
1.4597,-1.49686293554495
1.45985,-1.50034016166613
1.46,-1.50382911431367
1.46015,-1.50732984549087
1.4603,-1.51084240749038
1.46045,-1.51436685289616
1.4606,-1.51790323458547
1.46075,-1.52145160573085
1.4609,-1.52501201980211
1.46105,-1.5285845305684
1.4612,-1.53216919210017
1.46135,-1.53576605877132
