"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.83085901617793
1.57542,0,-170,3.08688643148965
1.57542,0,-160,9.6179781766674
1.57542,0,-150,27.0960079611496
1.57542,0,-140,13.3536131888945
1.57542,0,-130,10.7131713250236
1.57542,0,-120,9.39144466078057
1.57542,0,-110,8.43943195561296
1.57542,0,-100,7.63514483637502
1.57542,0,-90,6.86431756744663
1.57542,0,-80,6.06426407111969
1.57542,0,-70,5.23698442121198
1.57542,0,-60,4.43039109628448
1.57542,0,-50,3.72859191767181
1.57542,0,-40,3.25712120245266
1.57542,0,-30,3.12728455240844
1.57542,0,-20,3.29568029207382
1.57542,0,-10,3.56188237560931
1.57542,0,0,3.73459890113787
1.57542,0,10,3.73369051200053
1.57542,0,20,3.60631042112222
1.57542,0,30,3.50299532483437
1.57542,0,40,3.60152932754278
1.57542,0,50,3.9864456980763
1.57542,0,60,4.6102187433966
1.57542,0,70,5.37572714417436
1.57542,0,80,6.20499709834523
1.57542,0,90,7.05632115329778
1.57542,0,100,7.93434975568714
1.57542,0,110,8.90062992943023
1.57542,0,120,10.0796199434938
1.57542,0,130,11.7900578217267
1.57542,0,140,15.4602456936001
1.57542,0,150,38.1143488117693
1.57542,0,160,9.07238893426671
1.57542,0,170,4.00082745772605
1.57542,0,180,3.83085901617794
