"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.84281998757945
1.57542,0,-170,2.70477671008661
1.57542,0,-160,4.92237901652808
1.57542,0,-150,26.3552148389029
1.57542,0,-140,13.2158903464953
1.57542,0,-130,8.97503233636645
1.57542,0,-120,6.98327225725884
1.57542,0,-110,5.62591907697291
1.57542,0,-100,4.55372187444346
1.57542,0,-90,3.60553687431989
1.57542,0,-80,2.67654542335631
1.57542,0,-70,1.75029616218624
1.57542,0,-60,0.998954980085977
1.57542,0,-50,1.12041347401333
1.57542,0,-40,1.96973013486523
1.57542,0,-30,2.90639125869044
1.57542,0,-20,3.72004408693752
1.57542,0,-10,4.28056285163469
1.57542,0,0,4.4962241227005
1.57542,0,10,4.33908118846169
1.57542,0,20,3.85930201671293
1.57542,0,30,3.17231367572773
1.57542,0,40,2.43763153760287
1.57542,0,50,1.86858350505448
1.57542,0,60,1.73540903966349
1.57542,0,70,2.09962106405823
1.57542,0,80,2.72677642012746
1.57542,0,90,3.44471063903351
1.57542,0,100,4.2137640591069
1.57542,0,110,5.0836313670597
1.57542,0,120,6.18457390084123
1.57542,0,130,7.88460063863525
1.57542,0,140,11.8013700372585
1.57542,0,150,29.0812250586798
1.57542,0,160,5.05017013841172
1.57542,0,170,2.85381077898998
1.57542,0,180,4.84281998757946
