"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.74273225763111
1.57542,0,-170,1.8778835035054
1.57542,0,-160,8.93257950778466
1.57542,0,-150,34.5212428169167
1.57542,0,-140,14.8871178062718
1.57542,0,-130,12.0536594024318
1.57542,0,-120,10.6529269776912
1.57542,0,-110,9.61078030172859
1.57542,0,-100,8.68771872323989
1.57542,0,-90,7.77299730810442
1.57542,0,-80,6.81518487415538
1.57542,0,-70,5.82650101129346
1.57542,0,-60,4.85644556498913
1.57542,0,-50,3.97625984727608
1.57542,0,-40,3.29007286535778
1.57542,0,-30,2.92061490701903
1.57542,0,-20,2.8933218461761
1.57542,0,-10,3.05023208822705
1.57542,0,0,3.18677373773506
1.57542,0,10,3.20153925434446
1.57542,0,20,3.13054252135468
1.57542,0,30,3.1185460178462
1.57542,0,40,3.32555881991774
1.57542,0,50,3.80064905579986
1.57542,0,60,4.47295931423509
1.57542,0,70,5.24676107965481
1.57542,0,80,6.05682040845608
1.57542,0,90,6.87694962721159
1.57542,0,100,7.72737196357005
1.57542,0,110,8.68316023219147
1.57542,0,120,9.87942232171149
1.57542,0,130,11.6588649662335
1.57542,0,140,15.6375187034459
1.57542,0,150,28.979520395992
1.57542,0,160,7.34411086148248
1.57542,0,170,2.10284892973096
1.57542,0,180,2.74273225763111
