"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.99973430073862
1.57542,0,-170,2.50886698007495
1.57542,0,-160,8.81394223328447
1.57542,0,-150,34.8222101281697
1.57542,0,-140,15.0918278754594
1.57542,0,-130,12.6320376777501
1.57542,0,-120,11.4693664571524
1.57542,0,-110,10.5561758059156
1.57542,0,-100,9.69353147203926
1.57542,0,-90,8.78633344439194
1.57542,0,-80,7.78405476801832
1.57542,0,-70,6.7009435377821
1.57542,0,-60,5.59192142255199
1.57542,0,-50,4.52761470102298
1.57542,0,-40,3.59694420822348
1.57542,0,-30,2.91360694396586
1.57542,0,-20,2.56556197237315
1.57542,0,-10,2.50041882956748
1.57542,0,0,2.55020135696345
1.57542,0,10,2.6112460173611
1.57542,0,20,2.72442923256018
1.57542,0,30,3.01421512640187
1.57542,0,40,3.55707406975762
1.57542,0,50,4.32156299258651
1.57542,0,60,5.22612843293074
1.57542,0,70,6.19485873562004
1.57542,0,80,7.16879779517596
1.57542,0,90,8.10674731632469
1.57542,0,100,8.99777877665086
1.57542,0,110,9.87239700253241
1.57542,0,120,10.8011470834924
1.57542,0,130,12.0145751480974
1.57542,0,140,14.8420769084117
1.57542,0,150,40.7573326922793
1.57542,0,160,7.72989999506426
1.57542,0,170,2.87866506927498
1.57542,0,180,2.99973430073862
