"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.83952290224434
1.57542,0,-170,0.88326708972605
1.57542,0,-160,9.00854833162137
1.57542,0,-150,24.3776689995656
1.57542,0,-140,12.4506507494614
1.57542,0,-130,10.4063537717297
1.57542,0,-120,9.49538379117644
1.57542,0,-110,8.78996971127896
1.57542,0,-100,8.08405920704372
1.57542,0,-90,7.27782740634671
1.57542,0,-80,6.34035039353795
1.57542,0,-70,5.30855790200268
1.57542,0,-60,4.24046225713995
1.57542,0,-50,3.18764081183283
1.57542,0,-40,2.20880803978622
1.57542,0,-30,1.4142572893142
1.57542,0,-20,1.01926615330895
1.57542,0,-10,1.07868611498398
1.57542,0,0,1.21924520958501
1.57542,0,10,1.24007073523995
1.57542,0,20,1.24491792586397
1.57542,0,30,1.51623108027367
1.57542,0,40,2.15431570152566
1.57542,0,50,3.02013999657319
1.57542,0,60,3.98388201711822
1.57542,0,70,4.96866425733825
1.57542,0,80,5.92504688669732
1.57542,0,90,6.82155923304523
1.57542,0,100,7.66024713140524
1.57542,0,110,8.49337862110777
1.57542,0,120,9.42162712425361
1.57542,0,130,10.7193219368931
1.57542,0,140,13.8574521843478
1.57542,0,150,31.5070004087674
1.57542,0,160,6.03567937680152
1.57542,0,170,0.750131053054114
1.57542,0,180,1.83952290224434
