"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.25551625168075
1.57542,0,-170,7.98776785972148
1.57542,0,-160,24.6509436316183
1.57542,0,-150,14.8441017399024
1.57542,0,-140,14.5052850094528
1.57542,0,-130,16.7315721747175
1.57542,0,-120,18.6558063788544
1.57542,0,-110,19.6381759896232
1.57542,0,-100,19.4402087381908
1.57542,0,-90,18.1408288152
1.57542,0,-80,16.1853098654909
1.57542,0,-70,14.0553408796589
1.57542,0,-60,12.0239027588418
1.57542,0,-50,10.1917231218281
1.57542,0,-40,8.59243668270705
1.57542,0,-30,7.25465716085276
1.57542,0,-20,6.21816754935982
1.57542,0,-10,5.52531625128112
1.57542,0,0,5.20665201761764
1.57542,0,10,5.27123102885183
1.57542,0,20,5.70374143794239
1.57542,0,30,6.46736666637808
1.57542,0,40,7.51159797689486
1.57542,0,50,8.7820126356857
1.57542,0,60,10.2236520480811
1.57542,0,70,11.7672095565258
1.57542,0,80,13.2943833597565
1.57542,0,90,14.6049299751285
1.57542,0,100,15.448579603273
1.57542,0,110,15.6368389204379
1.57542,0,120,15.0738243106533
1.57542,0,130,13.693209956072
1.57542,0,140,11.7716214520131
1.57542,0,150,12.0931065738919
1.57542,0,160,26.2355857261124
1.57542,0,170,7.73095405558206
1.57542,0,180,5.25551625168075
