"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.46183661673084
1.57542,0,-170,6.97553180147118
1.57542,0,-160,19.2342191174223
1.57542,0,-150,16.1946285896496
1.57542,0,-140,13.7340622951753
1.57542,0,-130,14.6574335552218
1.57542,0,-120,15.6347758358454
1.57542,0,-110,16.1433242322461
1.57542,0,-100,16.0585098205237
1.57542,0,-90,15.3145247301684
1.57542,0,-80,14.0218398304031
1.57542,0,-70,12.4306794717064
1.57542,0,-60,10.7630451915891
1.57542,0,-50,9.1537846519851
1.57542,0,-40,7.68483343031421
1.57542,0,-30,6.42386943808395
1.57542,0,-20,5.43730110713733
1.57542,0,-10,4.78377356667742
1.57542,0,0,4.50198693399546
1.57542,0,10,4.60218275940289
1.57542,0,20,5.06396368089558
1.57542,0,30,5.84048986376942
1.57542,0,40,6.86925868470892
1.57542,0,50,8.08576833508194
1.57542,0,60,9.4295076348203
1.57542,0,70,10.8309296536233
1.57542,0,80,12.1803980867331
1.57542,0,90,13.3083418113504
1.57542,0,100,14.0282919220773
1.57542,0,110,14.2188773192944
1.57542,0,120,13.7987390763731
1.57542,0,130,12.6732049898266
1.57542,0,140,11.1685243008974
1.57542,0,150,12.7145247332445
1.57542,0,160,19.4687626868501
1.57542,0,170,6.5456966449957
1.57542,0,180,4.46183661673084
