"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.14471884922769
1.57542,0,-170,1.40119054623453
1.57542,0,-160,5.49964586107865
1.57542,0,-150,37.7844168410063
1.57542,0,-140,10.7027948359823
1.57542,0,-130,7.77328570685459
1.57542,0,-120,6.54642857410168
1.57542,0,-110,5.73327198009231
1.57542,0,-100,5.04018688511908
1.57542,0,-90,4.3216351075815
1.57542,0,-80,3.50393597980742
1.57542,0,-70,2.5934532136644
1.57542,0,-60,1.6548684263979
1.57542,0,-50,0.889827015448507
1.57542,0,-40,1.00164158997763
1.57542,0,-30,1.74366454834614
1.57542,0,-20,2.45458956883713
1.57542,0,-10,2.94227548672332
1.57542,0,0,3.11557853723711
1.57542,0,10,2.94242470069833
1.57542,0,20,2.45021135355136
1.57542,0,30,1.71321884465562
1.57542,0,40,0.827413165091467
1.57542,0,50,0.156170223805434
1.57542,0,60,1.08158768524392
1.57542,0,70,1.98712972660656
1.57542,0,80,2.82642768757497
1.57542,0,90,3.58721633241145
1.57542,0,100,4.28676306067037
1.57542,0,110,4.98883688070939
1.57542,0,120,5.81396901359519
1.57542,0,130,7.07988762631898
1.57542,0,140,10.1486710760284
1.57542,0,150,32.395325324366
1.57542,0,160,6.24063706807411
1.57542,0,170,0.854209432329364
1.57542,0,180,3.14471884922769
