"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.73524351017755
1.57542,0,-170,4.38418169988558
1.57542,0,-160,13.2243233537623
1.57542,0,-150,22.3947543315341
1.57542,0,-140,14.6408766897714
1.57542,0,-130,13.1048023362774
1.57542,0,-120,12.3206509515619
1.57542,0,-110,11.6254610967565
1.57542,0,-100,10.8776193691097
1.57542,0,-90,9.99335635244587
1.57542,0,-80,8.94980976265366
1.57542,0,-70,7.7955992290205
1.57542,0,-60,6.60186909820553
1.57542,0,-50,5.43208074222086
1.57542,0,-40,4.35074383831235
1.57542,0,-30,3.44023895966589
1.57542,0,-20,2.79118931420159
1.57542,0,-10,2.44592122360782
1.57542,0,0,2.35148811411307
1.57542,0,10,2.43329609654176
1.57542,0,20,2.69446602196302
1.57542,0,30,3.18264782272303
1.57542,0,40,3.89896978737222
1.57542,0,50,4.78633603818792
1.57542,0,60,5.77248019004556
1.57542,0,70,6.79198182830083
1.57542,0,80,7.78078223145843
1.57542,0,90,8.67141421978569
1.57542,0,100,9.41275533319583
1.57542,0,110,9.99922278803933
1.57542,0,120,10.4648172295546
1.57542,0,130,10.9174599596293
1.57542,0,140,12.014147364337
1.57542,0,150,18.3410466243088
1.57542,0,160,13.6916161009897
1.57542,0,170,4.68640615599106
1.57542,0,180,2.73524351017755
