"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.20066242719115
1.57542,0,-170,1.2195838732785
1.57542,0,-160,9.29379629308741
1.57542,0,-150,22.5168727668711
1.57542,0,-140,11.8311894823842
1.57542,0,-130,9.90351804806872
1.57542,0,-120,9.02948104541885
1.57542,0,-110,8.33345960901092
1.57542,0,-100,7.62942362069333
1.57542,0,-90,6.82738648793298
1.57542,0,-80,5.89325318058717
1.57542,0,-70,4.85424801723804
1.57542,0,-60,3.76278382655221
1.57542,0,-50,2.67072330397163
1.57542,0,-40,1.63744093110122
1.57542,0,-30,0.78901995710558
1.57542,0,-20,0.601697081712811
1.57542,0,-10,0.975649754850549
1.57542,0,0,1.19288245754551
1.57542,0,10,1.12822599625811
1.57542,0,20,0.865132124140447
1.57542,0,30,0.82187182298136
1.57542,0,40,1.40708584723551
1.57542,0,50,2.29800341322687
1.57542,0,60,3.28250622296934
1.57542,0,70,4.27911443020855
1.57542,0,80,5.24068758289937
1.57542,0,90,6.13540862163316
1.57542,0,100,6.96024450771495
1.57542,0,110,7.75856877597164
1.57542,0,120,8.62210028629107
1.57542,0,130,9.80772755043898
1.57542,0,140,12.5843168720395
1.57542,0,150,36.1113304845018
1.57542,0,160,7.57497555751442
1.57542,0,170,0.819395913747516
1.57542,0,180,1.20066242719116
