"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.45951168007116
1.57542,0,-170,3.75068258347472
1.57542,0,-160,13.7756558648371
1.57542,0,-150,17.1393183902897
1.57542,0,-140,12.0237004609926
1.57542,0,-130,11.2407110410631
1.57542,0,-120,10.8961265722755
1.57542,0,-110,10.4772972540266
1.57542,0,-100,9.90428685751494
1.57542,0,-90,9.1377749751109
1.57542,0,-80,8.18344742231331
1.57542,0,-70,7.10315974794234
1.57542,0,-60,5.97463865928947
1.57542,0,-50,4.86770883845408
1.57542,0,-40,3.85472942896571
1.57542,0,-30,3.02792623317926
1.57542,0,-20,2.48526267073554
1.57542,0,-10,2.25461074526104
1.57542,0,0,2.24877763870694
1.57542,0,10,2.38274142411721
1.57542,0,20,2.67601133214787
1.57542,0,30,3.19116225573612
1.57542,0,40,3.93133405677045
1.57542,0,50,4.83517284558655
1.57542,0,60,5.82781249394119
1.57542,0,70,6.84770382575486
1.57542,0,80,7.84565325437104
1.57542,0,90,8.78368465211182
1.57542,0,100,9.65316230889245
1.57542,0,110,10.4952542205016
1.57542,0,120,11.3961048162779
1.57542,0,130,12.5741352264132
1.57542,0,140,15.1676982809706
1.57542,0,150,36.8756815750146
1.57542,0,160,9.56817067940015
1.57542,0,170,3.4120138005517
1.57542,0,180,2.45951168007118
