"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.02972778094728
1.57542,0,-170,1.98924130663763
1.57542,0,-160,8.64064941431933
1.57542,0,-150,39.7583905353057
1.57542,0,-140,16.5090552067223
1.57542,0,-130,13.0351718121759
1.57542,0,-120,11.3287913224996
1.57542,0,-110,10.0639992279479
1.57542,0,-100,8.96218730287491
1.57542,0,-90,7.92102894639418
1.57542,0,-80,6.90016687627005
1.57542,0,-70,5.91326563201969
1.57542,0,-60,5.00981328026111
1.57542,0,-50,4.26529593053305
1.57542,0,-40,3.77896697660354
1.57542,0,-30,3.62432767209088
1.57542,0,-20,3.74888305872061
1.57542,0,-10,3.9750468844035
1.57542,0,0,4.12578343163052
1.57542,0,10,4.11835971301805
1.57542,0,20,3.98642158330905
1.57542,0,30,3.85600210449296
1.57542,0,40,3.87957556929281
1.57542,0,50,4.14588252309652
1.57542,0,60,4.64218788178692
1.57542,0,70,5.30230461851066
1.57542,0,80,6.06302467782031
1.57542,0,90,6.88843812279729
1.57542,0,100,7.78286357551386
1.57542,0,110,8.79438170485242
1.57542,0,120,10.0148126861207
1.57542,0,130,11.7173383583133
1.57542,0,140,15.3126907237438
1.57542,0,150,34.4434557458043
1.57542,0,160,7.8401117648393
1.57542,0,170,2.77483309439891
1.57542,0,180,3.02972778094727
