"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.52693114247454
1.57542,0,-170,7.32930314028295
1.57542,0,-160,24.4088239313038
1.57542,0,-150,13.8138216126569
1.57542,0,-140,14.8444584509372
1.57542,0,-130,18.4802076993672
1.57542,0,-120,21.670112970274
1.57542,0,-110,23.4084981672601
1.57542,0,-100,23.084887521471
1.57542,0,-90,21.0227126580246
1.57542,0,-80,18.2476311580659
1.57542,0,-70,15.5058680427622
1.57542,0,-60,13.0697969004111
1.57542,0,-50,10.9813565728383
1.57542,0,-40,9.22507790256296
1.57542,0,-30,7.79538882942075
1.57542,0,-20,6.70958090792295
1.57542,0,-10,5.99702871515203
1.57542,0,0,5.68177024568677
1.57542,0,10,5.76887940720897
1.57542,0,20,6.23932006358908
1.57542,0,30,7.05394686534239
1.57542,0,40,8.16471728050677
1.57542,0,50,9.5275449306125
1.57542,0,60,11.1068696523843
1.57542,0,70,12.8605586089634
1.57542,0,80,14.6981104736956
1.57542,0,90,16.4236457994902
1.57542,0,100,17.7201268575272
1.57542,0,110,18.231830958068
1.57542,0,120,17.6581604233507
1.57542,0,130,15.8516794969057
1.57542,0,140,13.3213973618083
1.57542,0,150,13.9683061497555
1.57542,0,160,18.1472882976334
1.57542,0,170,6.38545994302728
1.57542,0,180,4.52693114247454
