"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.20056719092527
1.57542,0,-170,9.76521524212399
1.57542,0,-160,31.0803806728323
1.57542,0,-150,12.2873007616953
1.57542,0,-140,14.5902621766164
1.57542,0,-130,18.7930549211764
1.57542,0,-120,22.4170948718664
1.57542,0,-110,24.3433914875553
1.57542,0,-100,23.9075712231252
1.57542,0,-90,21.6410176184523
1.57542,0,-80,18.7250664189915
1.57542,0,-70,15.9090434458774
1.57542,0,-60,13.4352881205621
1.57542,0,-50,11.3282117361873
1.57542,0,-40,9.56652815492087
1.57542,0,-30,8.14310800227041
1.57542,0,-20,7.07257377328089
1.57542,0,-10,6.37930705327177
1.57542,0,0,6.0822428497837
1.57542,0,10,6.18418858772058
1.57542,0,20,6.6681669407594
1.57542,0,30,7.50126095693629
1.57542,0,40,8.64539459081005
1.57542,0,50,10.0708538417621
1.57542,0,60,11.7629330622153
1.57542,0,70,13.7087201960102
1.57542,0,80,15.8505934057078
1.57542,0,90,18.0011460625187
1.57542,0,100,19.761020521632
1.57542,0,110,20.5552062653403
1.57542,0,120,19.8370022300405
1.57542,0,130,17.4031064641385
1.57542,0,140,13.8275291312395
1.57542,0,150,12.2770493684501
1.57542,0,160,27.7441089759434
1.57542,0,170,8.22004464326909
1.57542,0,180,6.20056719092528
