"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.91792081127206
1.57542,0,-170,3.24635481806201
1.57542,0,-160,10.134427734302
1.57542,0,-150,22.5922538373636
1.57542,0,-140,12.0724534907226
1.57542,0,-130,9.82618679434647
1.57542,0,-120,8.70461424918715
1.57542,0,-110,7.86735294735767
1.57542,0,-100,7.12564342570031
1.57542,0,-90,6.38354964302815
1.57542,0,-80,5.59049552407884
1.57542,0,-70,4.75683216724318
1.57542,0,-60,3.9384906644955
1.57542,0,-50,3.23200080794101
1.57542,0,-40,2.78388723154449
1.57542,0,-30,2.71657587621263
1.57542,0,-20,2.95299387484552
1.57542,0,-10,3.25674363671178
1.57542,0,0,3.43502977512306
1.57542,0,10,3.41951281693775
1.57542,0,20,3.26835893770368
1.57542,0,30,3.14320095243172
1.57542,0,40,3.23519161477617
1.57542,0,50,3.6337136165647
1.57542,0,60,4.28348074370958
1.57542,0,70,5.08036969937615
1.57542,0,80,5.94343992052146
1.57542,0,90,6.82808193838708
1.57542,0,100,7.73299277691778
1.57542,0,110,8.71002194422202
1.57542,0,120,9.87763985229369
1.57542,0,130,11.5714595705253
1.57542,0,140,15.3508015938879
1.57542,0,150,31.6353154422213
1.57542,0,160,8.16369418835025
1.57542,0,170,3.84546790150945
1.57542,0,180,3.91792081127206
