"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.68926551188764
1.57542,0,-170,3.39907115597097
1.57542,0,-160,11.783362746377
1.57542,0,-150,22.2298983273792
1.57542,0,-140,13.9824605400183
1.57542,0,-130,12.7832699090341
1.57542,0,-120,12.309469296171
1.57542,0,-110,11.8077634460503
1.57542,0,-100,11.1491977679149
1.57542,0,-90,10.2852026970212
1.57542,0,-80,9.22536277621873
1.57542,0,-70,8.03885191359743
1.57542,0,-60,6.80783134293191
1.57542,0,-50,5.60191416482659
1.57542,0,-40,4.48825025726414
1.57542,0,-30,3.54827447260631
1.57542,0,-20,2.8708288581155
1.57542,0,-10,2.50317946039772
1.57542,0,0,2.40710361799389
1.57542,0,10,2.52074321839346
1.57542,0,20,2.8452048381657
1.57542,0,30,3.41161565736531
1.57542,0,40,4.20834649917435
1.57542,0,50,5.1800459657115
1.57542,0,60,6.26260051480464
1.57542,0,70,7.39813103523433
1.57542,0,80,8.5305334553506
1.57542,0,90,9.60347988470014
1.57542,0,100,10.5757083867488
1.57542,0,110,11.4368162016456
1.57542,0,120,12.1950902401505
1.57542,0,130,12.9398930825809
1.57542,0,140,14.5136079747016
1.57542,0,150,26.313401556398
1.57542,0,160,10.0293660044857
1.57542,0,170,2.96892950642527
1.57542,0,180,1.68926551188764
