"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.45525342020009
1.57542,0,-170,0.344926116383334
1.57542,0,-160,6.6268400194545
1.57542,0,-150,50.3902027451699
1.57542,0,-140,12.8144199043631
1.57542,0,-130,9.67077291300349
1.57542,0,-120,8.32136169096587
1.57542,0,-110,7.41012104083746
1.57542,0,-100,6.62687655510997
1.57542,0,-90,5.83066378307977
1.57542,0,-80,4.95113278751954
1.57542,0,-70,3.98414385293959
1.57542,0,-60,2.96143969965879
1.57542,0,-50,1.93628757006245
1.57542,0,-40,1.04491936295788
1.57542,0,-30,0.8332198933374
1.57542,0,-20,1.38096804148636
1.57542,0,-10,1.89527722750363
1.57542,0,0,2.13902215483193
1.57542,0,10,2.06773162567937
1.57542,0,20,1.7360482588297
1.57542,0,30,1.3260121100483
1.57542,0,40,1.24730664972686
1.57542,0,50,1.76338514769662
1.57542,0,60,2.58736115350506
1.57542,0,70,3.50315272398402
1.57542,0,80,4.42950446067952
1.57542,0,90,5.33797878098424
1.57542,0,100,6.2412868703198
1.57542,0,110,7.1939427482502
1.57542,0,120,8.29301031093056
1.57542,0,130,9.83446029911969
1.57542,0,140,13.3611265700154
1.57542,0,150,30.5768248080054
1.57542,0,160,5.96475134474075
1.57542,0,170,0.680710870752269
1.57542,0,180,2.45525342020008
