"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.48184587756632
1.57542,0,-170,3.8744923763007
1.57542,0,-160,12.8991665109923
1.57542,0,-150,20.6986100568995
1.57542,0,-140,13.9836108413546
1.57542,0,-130,12.840919013943
1.57542,0,-120,12.2623855292208
1.57542,0,-110,11.638567570366
1.57542,0,-100,10.8740078625617
1.57542,0,-90,9.93106674446383
1.57542,0,-80,8.82000135456365
1.57542,0,-70,7.60659684701841
1.57542,0,-60,6.37071873185557
1.57542,0,-50,5.18261567141529
1.57542,0,-40,4.11403330220469
1.57542,0,-30,3.25526917421936
1.57542,0,-20,2.6979343112329
1.57542,0,-10,2.45789987391297
1.57542,0,0,2.43905570197231
1.57542,0,10,2.55354764559861
1.57542,0,20,2.82177173734184
1.57542,0,30,3.3133846079937
1.57542,0,40,4.03924168455228
1.57542,0,50,4.93798642010969
1.57542,0,60,5.9283774260783
1.57542,0,70,6.94043204482471
1.57542,0,80,7.91650864061908
1.57542,0,90,8.81065812942906
1.57542,0,100,9.60733016079275
1.57542,0,110,10.3423363569689
1.57542,0,120,11.0943286097754
1.57542,0,130,12.0634022934165
1.57542,0,140,14.3171224289684
1.57542,0,150,30.3607187084965
1.57542,0,160,9.9099960653312
1.57542,0,170,3.51963313036382
1.57542,0,180,2.48184587756631
