"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.10005439187483
1.57542,0,-170,3.35134621876368
1.57542,0,-160,12.5144715258837
1.57542,0,-150,18.0829981807094
1.57542,0,-140,12.7335844056228
1.57542,0,-130,12.4548246324734
1.57542,0,-120,12.4555043155905
1.57542,0,-110,12.189810801785
1.57542,0,-100,11.6155328999478
1.57542,0,-90,10.7306565211033
1.57542,0,-80,9.58878780570844
1.57542,0,-70,8.29780983812985
1.57542,0,-60,6.96114424141547
1.57542,0,-50,5.65223496641467
1.57542,0,-40,4.42893395305392
1.57542,0,-30,3.35370305935545
1.57542,0,-20,2.49968984620634
1.57542,0,-10,1.93951395300424
1.57542,0,0,1.72129008886331
1.57542,0,10,1.84930823355989
1.57542,0,20,2.29428232386396
1.57542,0,30,3.00696370944329
1.57542,0,40,3.9215851388958
1.57542,0,50,4.96834559549223
1.57542,0,60,6.08480591815065
1.57542,0,70,7.21453022311724
1.57542,0,80,8.29687805893289
1.57542,0,90,9.26448794852553
1.57542,0,100,10.0637147459605
1.57542,0,110,10.6769804802353
1.57542,0,120,11.1062794211993
1.57542,0,130,11.4260443496417
1.57542,0,140,12.4367786352725
1.57542,0,150,21.1849503636066
1.57542,0,160,10.5558886926312
1.57542,0,170,2.88673678122454
1.57542,0,180,1.10005439187483
