"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.993515917722377
1.57542,0,-170,1.34615389803633
1.57542,0,-160,10.3344444725025
1.57542,0,-150,18.4477024353154
1.57542,0,-140,10.9789256847239
1.57542,0,-130,9.54517205982798
1.57542,0,-120,8.81584619072933
1.57542,0,-110,8.14373106027342
1.57542,0,-100,7.40611623140522
1.57542,0,-90,6.54324544049693
1.57542,0,-80,5.54991406028906
1.57542,0,-70,4.47388748587493
1.57542,0,-60,3.37277549058599
1.57542,0,-50,2.29393078663878
1.57542,0,-40,1.2970711584897
1.57542,0,-30,0.591666483115913
1.57542,0,-20,0.787402460574319
1.57542,0,-10,1.23732011533712
1.57542,0,0,1.46694975161851
1.57542,0,10,1.44025021676483
1.57542,0,20,1.28129629940761
1.57542,0,30,1.30630970741926
1.57542,0,40,1.77151350786788
1.57542,0,50,2.54644630031724
1.57542,0,60,3.45495044337257
1.57542,0,70,4.40932915594194
1.57542,0,80,5.36258479812899
1.57542,0,90,6.28396791555798
1.57542,0,100,7.16547463717492
1.57542,0,110,8.03391280574874
1.57542,0,120,8.95441935212978
1.57542,0,130,10.1452177244734
1.57542,0,140,12.7531358117091
1.57542,0,150,30.5220858498927
1.57542,0,160,8.33463100566539
1.57542,0,170,1.17454453671686
1.57542,0,180,0.993515917722382
