"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.19905038960014
1.57542,0,-170,3.32550917495696
1.57542,0,-160,9.9830792151947
1.57542,0,-150,23.8579631585776
1.57542,0,-140,12.3815694540422
1.57542,0,-130,9.94153192646227
1.57542,0,-120,8.6999718953162
1.57542,0,-110,7.769780056516
1.57542,0,-100,6.95031377347829
1.57542,0,-90,6.14531653903951
1.57542,0,-80,5.30513430415578
1.57542,0,-70,4.44326590807876
1.57542,0,-60,3.62605308881805
1.57542,0,-50,2.97132288101522
1.57542,0,-40,2.64568681265983
1.57542,0,-30,2.73617501548109
1.57542,0,-20,3.0894227877896
1.57542,0,-10,3.45061152735356
1.57542,0,0,3.64484362201881
1.57542,0,10,3.61772263458594
1.57542,0,20,3.43205877100075
1.57542,0,30,3.24849817627244
1.57542,0,40,3.26153041294645
1.57542,0,50,3.57642364438634
1.57542,0,60,4.15172361236145
1.57542,0,70,4.88615428315543
1.57542,0,80,5.70004766798431
1.57542,0,90,6.5539093302001
1.57542,0,100,7.45477410192409
1.57542,0,110,8.46376344009462
1.57542,0,120,9.70849429850805
1.57542,0,130,11.5378417260812
1.57542,0,140,15.5632688085927
1.57542,0,150,29.9385311169282
1.57542,0,160,8.16105794498303
1.57542,0,170,4.09479827655673
1.57542,0,180,4.19905038960014
