"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.21590189241999
1.57542,0,-170,3.01826773841809
1.57542,0,-160,11.2249018440074
1.57542,0,-150,24.1274893713067
1.57542,0,-140,14.4736343963028
1.57542,0,-130,12.7243757060796
1.57542,0,-120,11.8510151642602
1.57542,0,-110,11.0873541645723
1.57542,0,-100,10.2775334931497
1.57542,0,-90,9.35148429917471
1.57542,0,-80,8.29913449953536
1.57542,0,-70,7.16752493283944
1.57542,0,-60,6.01995839231236
1.57542,0,-50,4.91574089377741
1.57542,0,-40,3.92199102248757
1.57542,0,-30,3.12929397815532
1.57542,0,-20,2.6280729942855
1.57542,0,-10,2.42058362022459
1.57542,0,0,2.38973999114001
1.57542,0,10,2.43526990828174
1.57542,0,20,2.58442960269416
1.57542,0,30,2.94239077111238
1.57542,0,40,3.5596073085467
1.57542,0,50,4.39099379968722
1.57542,0,60,5.36017532933258
1.57542,0,70,6.40315181906288
1.57542,0,80,7.46788548883901
1.57542,0,90,8.50860750364559
1.57542,0,100,9.50207539568019
1.57542,0,110,10.4732718462428
1.57542,0,120,11.4991650253065
1.57542,0,130,12.8020851862037
1.57542,0,140,15.5968838993644
1.57542,0,150,62.2063852335409
1.57542,0,160,8.76872533425933
1.57542,0,170,2.82796933525613
1.57542,0,180,2.21590189242
