"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.13247257826527
1.57542,0,-170,6.1755053695413
1.57542,0,-160,21.9486562747293
1.57542,0,-150,14.9763298503797
1.57542,0,-140,13.9423221984942
1.57542,0,-130,14.90144525801
1.57542,0,-120,15.4455665765328
1.57542,0,-110,15.3708017043724
1.57542,0,-100,14.7440410702946
1.57542,0,-90,13.6383905367556
1.57542,0,-80,12.1996003517438
1.57542,0,-70,10.6240088861462
1.57542,0,-60,9.06558292154425
1.57542,0,-50,7.60980799465462
1.57542,0,-40,6.3042666784225
1.57542,0,-30,5.19248868960611
1.57542,0,-20,4.32735568487231
1.57542,0,-10,3.76297976700775
1.57542,0,0,3.53648303619805
1.57542,0,10,3.6568964036999
1.57542,0,20,4.10749302903893
1.57542,0,30,4.85074808313244
1.57542,0,40,5.83331610668763
1.57542,0,50,6.99622375765296
1.57542,0,60,8.28400881229888
1.57542,0,70,9.64222812671957
1.57542,0,80,11.0019486218043
1.57542,0,90,12.266190974149
1.57542,0,100,13.3258933900188
1.57542,0,110,14.1005169800561
1.57542,0,120,14.5363960298675
1.57542,0,130,14.6284889270815
1.57542,0,140,14.9861064220622
1.57542,0,150,21.2096639574785
1.57542,0,160,13.2752209874618
1.57542,0,170,4.84041326321637
1.57542,0,180,3.13247257826527
