"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.89772235206179
1.57542,0,-170,3.60241117849662
1.57542,0,-160,3.30973202000632
1.57542,0,-150,18.8140765960517
1.57542,0,-140,14.3046395486539
1.57542,0,-130,8.88041968789543
1.57542,0,-120,6.59308386284979
1.57542,0,-110,5.17277440583184
1.57542,0,-100,4.13205775155151
1.57542,0,-90,3.27400659279958
1.57542,0,-80,2.5078253140361
1.57542,0,-70,1.88011933999736
1.57542,0,-60,1.6473864976187
1.57542,0,-50,2.05088311101337
1.57542,0,-40,2.87347853951117
1.57542,0,-30,3.82250965856581
1.57542,0,-20,4.70107308442533
1.57542,0,-10,5.34883478457404
1.57542,0,0,5.64551805909162
1.57542,0,10,5.54511811005971
1.57542,0,20,5.09245316072075
1.57542,0,30,4.40288084924745
1.57542,0,40,3.6239747549713
1.57542,0,50,2.91441187215123
1.57542,0,60,2.45238051311044
1.57542,0,70,2.40281226675645
1.57542,0,80,2.77243755747403
1.57542,0,90,3.42760784837467
1.57542,0,100,4.28414100635143
1.57542,0,110,5.36371214936401
1.57542,0,120,6.80254593686135
1.57542,0,130,9.07711185339971
1.57542,0,140,14.5654540717778
1.57542,0,150,18.3697379327674
1.57542,0,160,3.37640566727713
1.57542,0,170,3.65268297899168
1.57542,0,180,5.89772235206179
