"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.76343701505007
1.57542,0,-170,5.11714686874939
1.57542,0,-160,16.1145803082846
1.57542,0,-150,17.7518282040206
1.57542,0,-140,14.3344861608782
1.57542,0,-130,14.487000919465
1.57542,0,-120,14.6804127133187
1.57542,0,-110,14.4954131331225
1.57542,0,-100,13.8988890100297
1.57542,0,-90,12.9004966204819
1.57542,0,-80,11.5961633156113
1.57542,0,-70,10.1421073795499
1.57542,0,-60,8.66929129483992
1.57542,0,-50,7.25791367031057
1.57542,0,-40,5.96287984285041
1.57542,0,-30,4.84142545854227
1.57542,0,-20,3.95994942804244
1.57542,0,-10,3.38001322122206
1.57542,0,0,3.13746110850952
1.57542,0,10,3.23529311431068
1.57542,0,20,3.65346642538582
1.57542,0,30,4.35447213878132
1.57542,0,40,5.28435232808078
1.57542,0,50,6.38188283712654
1.57542,0,60,7.58804772254539
1.57542,0,70,8.84294104777914
1.57542,0,80,10.0709361867913
1.57542,0,90,11.1733943023485
1.57542,0,100,12.0555095208282
1.57542,0,110,12.6689364837108
1.57542,0,120,12.9950906382325
1.57542,0,130,13.0399219657903
1.57542,0,140,13.2938103760871
1.57542,0,150,17.9949576368714
1.57542,0,160,14.4914707304749
1.57542,0,170,4.85611361618557
1.57542,0,180,2.76343701505007
