"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.50684343214384
1.57542,0,-170,4.96959009255599
1.57542,0,-160,15.1355282500171
1.57542,0,-150,18.9347149043313
1.57542,0,-140,14.270605566064
1.57542,0,-130,13.9494590720402
1.57542,0,-120,13.9341224954081
1.57542,0,-110,13.7025875683007
1.57542,0,-100,13.1532314101807
1.57542,0,-90,12.2300269455668
1.57542,0,-80,10.9873400835391
1.57542,0,-70,9.57418134475205
1.57542,0,-60,8.13232087890803
1.57542,0,-50,6.754066525659
1.57542,0,-40,5.50091637957369
1.57542,0,-30,4.43096943234974
1.57542,0,-20,3.6074838495686
1.57542,0,-10,3.08380339600311
1.57542,0,0,2.88193135032866
1.57542,0,10,2.99699403411678
1.57542,0,20,3.41709439883319
1.57542,0,30,4.1153632145546
1.57542,0,40,5.03749463629207
1.57542,0,50,6.11595617338762
1.57542,0,60,7.28997313219952
1.57542,0,70,8.50880856147775
1.57542,0,80,9.71849406323154
1.57542,0,90,10.8498762618055
1.57542,0,100,11.8312095306761
1.57542,0,110,12.6129137421226
1.57542,0,120,13.1503365466667
1.57542,0,130,13.4357774393043
1.57542,0,140,14.1304104041087
1.57542,0,150,22.0030504568986
1.57542,0,160,11.4172641784644
1.57542,0,170,3.86752009048397
1.57542,0,180,2.50684343214384
