"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.648538264042018
1.40015,-0.649575516668703
1.4003,-0.650615202274807
1.40045,-0.651657328323644
1.4006,-0.652701902306578
1.40075,-0.653748931743138
1.4009,-0.654798424181159
1.40105,-0.655850387196907
1.4012,-0.656904828395201
1.40135,-0.657961755409547
1.4015,-0.659021175902266
1.40165,-0.660083097564636
1.4018,-0.661147528116994
1.40195,-0.662214475308908
1.4021,-0.663283946919281
1.40225,-0.664355950756489
1.4024,-0.66543049465853
1.40255,-0.66650758649314
1.4027,-0.667587234157935
1.40285,-0.66866944558056
1.403,-0.66975422871881
1.40315,-0.67084159156077
1.4033,-0.671931542124967
1.40345,-0.673024088460488
1.4036,-0.674119238647143
1.40375,-0.675217000795583
1.4039,-0.676317383047467
1.40405,-0.677420393575581
1.4042,-0.678526040583994
1.40435,-0.679634332308198
1.4045,-0.680745277015252
1.40465,-0.681858883003938
1.4048,-0.682975158604887
1.40495,-0.684094112180746
1.4051,-0.685215752126313
1.40525,-0.686340086868693
1.4054,-0.687467124867442
1.40555,-0.688596874614722
1.4057,-0.689729344635454
1.40585,-0.690864543487457
1.406,-0.692002479761619
1.40615,-0.693143162082032
1.4063,-0.694286599106166
1.40645,-0.695432799525015
1.4066,-0.696581772063239
1.40675,-0.69773352547935
1.4069,-0.698888068565842
1.40705,-0.700045410149376
1.4072,-0.701205559090914
1.40735,-0.702368524285896
1.4075,-0.7035343146644
1.40765,-0.70470293919129
1.4078,-0.705874406866404
1.40795,-0.707048726724694
1.4081,-0.708225907836409
1.40825,-0.709405959307247
1.4084,-0.71058889027853
1.40855,-0.711774709927366
1.4087,-0.712963427466834
1.40885,-0.714155052146124
1.409,-0.715349593250738
1.40915,-0.716547060102634
1.4093,-0.717747462060428
1.40945,-0.718950808519541
1.4096,-0.720157108912389
1.40975,-0.721366372708549
1.4099,-0.722578609414939
1.41005,-0.723793828576007
1.4102,-0.725012039773883
1.41035,-0.726233252628587
1.4105,-0.727457476798182
1.41065,-0.728684721978981
1.4108,-0.729914997905713
1.41095,-0.731148314351709
1.4111,-0.732384681129089
1.41125,-0.733624108088951
1.4114,-0.734866605121544
1.41155,-0.73611218215647
1.4117,-0.737360849162868
1.41185,-0.738612616149598
1.412,-0.739867493165444
1.41215,-0.741125490299287
1.4123,-0.742386617680313
1.41245,-0.743650885478212
1.4126,-0.744918303903349
1.41275,-0.746188883206987
1.4129,-0.747462633681459
1.41305,-0.748739565660396
1.4132,-0.7500196895189
1.41335,-0.751303015673752
1.4135,-0.752589554583628
1.41365,-0.753879316749279
1.4138,-0.755172312713748
1.41395,-0.75646855306258
1.4141,-0.757768048424017
1.41425,-0.759070809469214
1.4144,-0.760376846912444
1.41455,-0.761686171511304
1.4147,-0.762998794066939
1.41485,-0.76431472542424
1.415,-0.765633976472065
1.41515,-0.766956558143457
1.4153,-0.768282481415847
1.41545,-0.769611757311289
1.4156,-0.770944396896671
1.41575,-0.772280411283918
1.4159,-0.773619811630254
1.41605,-0.774962609138376
1.4162,-0.77630881505672
1.41635,-0.777658440679651
1.4165,-0.779011497347713
1.41665,-0.780367996447851
1.4168,-0.781727949413635
1.41695,-0.783091367725494
1.4171,-0.784458262910948
1.41725,-0.785828646544835
1.4174,-0.787202530249564
1.41755,-0.788579925695316
1.4177,-0.789960844600319
1.41785,-0.791345298731064
1.418,-0.792733299902551
1.41815,-0.794124859978529
1.4183,-0.795519990871741
1.41845,-0.796918704544163
1.4186,-0.798321013007261
1.41875,-0.799726928322224
1.4189,-0.80113646260022
1.41905,-0.802549628002646
1.4192,-0.803966436741369
1.41935,-0.805386901079004
1.4195,-0.806811033329141
1.41965,-0.80823884585662
1.4198,-0.809670351077773
1.41995,-0.811105561460693
1.4201,-0.812544489525498
1.42025,-0.813987147844579
1.4204,-0.815433549042874
1.42055,-0.81688370579814
1.4207,-0.818337630841193
1.42085,-0.819795336956211
1.421,-0.82125683698098
1.42115,-0.822722143807166
1.4213,-0.824191270380614
1.42145,-0.825664229701578
1.4216,-0.827141034825046
1.42175,-0.828621698860979
1.4219,-0.830106234974613
1.42205,-0.831594656386741
1.4222,-0.833086976373975
1.42235,-0.834583208269062
1.4225,-0.83608336546114
1.42265,-0.837587461396048
1.4228,-0.83909550957661
1.42295,-0.840607523562919
1.4231,-0.842123516972638
1.42325,-0.843643503481297
1.4234,-0.845167496822586
1.42355,-0.846695510788661
1.4237,-0.848227559230429
1.42385,-0.849763656057868
1.424,-0.851303815240321
1.42415,-0.852848050806815
1.4243,-0.854396376846339
1.42445,-0.855948807508196
1.4246,-0.857505357002279
1.42475,-0.85906603959941
1.4249,-0.860630869631643
1.42505,-0.862199861492578
1.4252,-0.863773029637694
1.42535,-0.865350388584663
1.4255,-0.866931952913668
1.42565,-0.868517737267744
1.4258,-0.870107756353088
1.42595,-0.871702024939397
1.4261,-0.873300557860212
1.42625,-0.874903370013226
1.4264,-0.876510476360637
1.42655,-0.878121891929483
1.4267,-0.879737631811984
1.42685,-0.88135771116588
1.427,-0.882982145214769
1.42715,-0.884610949248472
1.4273,-0.886244138623365
1.42745,-0.887881728762732
1.4276,-0.889523735157129
1.42775,-0.891170173364724
1.4279,-0.892821059011665
1.42805,-0.89447640779243
1.4282,-0.896136235470203
1.42835,-0.897800557877229
1.4285,-0.899469390915168
1.42865,-0.901142750555492
1.4288,-0.902820652839838
1.42895,-0.904503113880378
1.4291,-0.906190149860202
1.42925,-0.907881777033694
1.4294,-0.909578011726923
1.42955,-0.911278870338001
1.4297,-0.912984369337495
1.42985,-0.914694525268797
1.43,-0.916409354748516
1.43015,-0.918128874466881
1.4303,-0.919853101188131
1.43045,-0.921582051750905
1.4306,-0.923315743068658
1.43075,-0.925054192130039
1.4309,-0.926797415999325
1.43105,-0.92854543181681
1.4312,-0.930298256799218
1.43135,-0.932055908240129
1.4315,-0.933818403510373
1.43165,-0.935585760058463
1.4318,-0.937357995411021
1.43195,-0.939135127173182
1.4321,-0.940917173029045
1.43225,-0.942704150742082
1.4324,-0.944496078155576
1.43255,-0.94629297319306
1.4327,-0.94809485385876
1.43285,-0.949901738238018
1.433,-0.951713644497753
1.43315,-0.95353059088689
1.4333,-0.955352595736827
1.43345,-0.957179677461879
1.4336,-0.959011854559725
1.43375,-0.960849145611886
1.4339,-0.962691569284156
1.43405,-0.964539144327102
1.4342,-0.966391889576497
1.43435,-0.96824982395382
1.4345,-0.970112966466707
1.43465,-0.971981336209431
1.4348,-0.973854952363392
1.43495,-0.97573383419759
1.4351,-0.977618001069111
1.43525,-0.979507472423628
1.4354,-0.981402267795877
1.43555,-0.983302406810146
1.4357,-0.985207909180808
1.43585,-0.987118794712787
1.436,-0.989035083302085
1.43615,-0.990956794936281
1.4363,-0.992883949695031
1.43645,-0.994816567750624
1.4366,-0.996754669368452
1.43675,-0.998698274907567
1.4369,-1.00064740482118
1.43705,-1.00260207965722
1.4372,-1.00456232005883
1.43735,-1.00652814676496
1.4375,-1.00849958061082
1.43765,-1.01047664252853
1.4378,-1.01245935354756
1.43795,-1.01444773479537
1.4381,-1.01644180749791
1.43825,-1.0184415929802
1.4384,-1.02044711266688
1.43855,-1.02245838808279
1.4387,-1.02447544085353
1.43885,-1.02649829270605
1.439,-1.02852696546918
1.43915,-1.03056148107428
1.4393,-1.03260186155577
1.43945,-1.03464812905173
1.4396,-1.03670030580454
1.43975,-1.03875841416141
1.4399,-1.040822476575
1.44005,-1.04289251560407
1.4402,-1.04496855391403
1.44035,-1.04705061427759
1.4405,-1.04913871957536
1.44065,-1.05123289279649
1.4408,-1.05333315703928
1.44095,-1.05543953551181
1.4411,-1.05755205153258
1.44125,-1.05967072853118
1.4414,-1.06179559004887
1.44155,-1.06392665973929
1.4417,-1.06606396136904
1.44185,-1.06820751881844
1.442,-1.0703573560821
1.44215,-1.07251349726963
1.4423,-1.07467596660631
1.44245,-1.07684478843374
1.4426,-1.07901998721055
1.44275,-1.08120158751307
1.4429,-1.08338961403602
1.44305,-1.08558409159321
1.4432,-1.08778504511825
1.44335,-1.08999249966521
1.4435,-1.09220648040939
1.44365,-1.094427012648
1.4438,-1.09665412180086
1.44395,-1.09888783341119
1.4441,-1.10112817314627
1.44425,-1.10337516679819
1.4444,-1.10562884028465
1.44455,-1.10788921964961
1.4447,-1.11015633106412
1.44485,-1.11243020082702
1.445,-1.11471085536573
1.44515,-1.11699832123703
1.4453,-1.1192926251278
1.44545,-1.12159379385579
1.4456,-1.12390185437045
1.44575,-1.12621683375368
1.4459,-1.12853875922064
1.44605,-1.13086765812053
1.4462,-1.13320355793744
1.44635,-1.13554648629109
1.4465,-1.13789647093772
1.44665,-1.14025353977087
1.4468,-1.14261772082222
1.44695,-1.14498904226242
1.4471,-1.14736753240193
1.44725,-1.14975321969189
1.4474,-1.15214613272494
1.44755,-1.15454630023611
1.4477,-1.15695375110364
1.44785,-1.1593685143499
1.448,-1.16179061914225
1.44815,-1.1642200947939
1.4483,-1.16665697076486
1.44845,-1.16910127666276
1.4486,-1.17155304224383
1.44875,-1.17401229741374
1.4489,-1.17647907222857
1.44905,-1.17895339689571
1.4492,-1.18143530177479
1.44935,-1.18392481737864
1.4495,-1.18642197437419
1.44965,-1.18892680358345
1.4498,-1.19143933598448
1.44995,-1.19395960271233
1.4501,-1.19648763506003
1.45025,-1.19902346447955
1.4504,-1.20156712258279
1.45055,-1.2041186411426
1.4507,-1.20667805209377
1.45085,-1.20924538753399
1.451,-1.21182067972495
1.45115,-1.21440396109329
1.4513,-1.21699526423168
1.45145,-1.21959462189984
1.4516,-1.22220206702559
1.45175,-1.22481763270589
1.4519,-1.22744135220792
1.45205,-1.23007325897015
1.4522,-1.23271338660341
1.45235,-1.23536176889198
1.4525,-1.23801843979468
1.45265,-1.24068343344599
1.4528,-1.24335678415714
1.45295,-1.24603852641725
1.4531,-1.24872869489442
1.45325,-1.25142732443693
1.4534,-1.25413445007431
1.45355,-1.25685010701857
1.4537,-1.25957433066529
1.45385,-1.26230715659486
1.454,-1.2650486205736
1.45415,-1.267798758555
1.4543,-1.27055760668086
1.45445,-1.27332520128258
1.4546,-1.27610157888229
1.45475,-1.27888677619414
1.4549,-1.28168083012548
1.45505,-1.28448377777819
1.4552,-1.28729565644983
1.45535,-1.29011650363497
1.4555,-1.29294635702647
1.45565,-1.29578525451672
1.4558,-1.29863323419896
