"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.672590561639912
1.40015,-0.673692457459449
1.4003,-0.674797001302667
1.40045,-0.675904201500434
1.4006,-0.677014066415779
1.40075,-0.678126604444038
1.4009,-0.679241824013003
1.40105,-0.680359733583069
1.4012,-0.681480341647404
1.40135,-0.682603656732069
1.4015,-0.683729687396209
1.40165,-0.684858442232172
1.4018,-0.685989929865699
1.40195,-0.687124158956047
1.4021,-0.688261138196154
1.40225,-0.68940087631282
1.4024,-0.690543382066842
1.40255,-0.691688664253165
1.4027,-0.692836731701073
1.40285,-0.693987593274323
1.403,-0.695141257871325
1.40315,-0.696297734425289
1.4033,-0.697457031904399
1.40345,-0.698619159311973
1.4036,-0.699784125686629
1.40375,-0.700951940102461
1.4039,-0.702122611669187
1.40405,-0.703296149532335
1.4042,-0.704472562873402
1.40435,-0.705651860910028
1.4045,-0.706834052896169
1.40465,-0.708019148122259
1.4048,-0.709207155915398
1.40495,-0.71039808563952
1.4051,-0.711591946695555
1.40525,-0.712788748521628
1.4054,-0.713988500593212
1.40555,-0.715191212423327
1.4057,-0.716396893562707
1.40585,-0.717605553599982
1.406,-0.718817202161854
1.40615,-0.720031848913293
1.4063,-0.721249503557703
1.40645,-0.722470175837121
1.4066,-0.723693875532391
1.40675,-0.724920612463343
1.4069,-0.726150396489007
1.40705,-0.727383237507781
1.4072,-0.728619145457614
1.40735,-0.72985813031622
1.4075,-0.73110020210124
1.40765,-0.732345370870461
1.4078,-0.733593646721991
1.40795,-0.734845039794464
1.4081,-0.736099560267232
1.40825,-0.73735721836056
1.4084,-0.73861802433583
1.40855,-0.73988198849573
1.4087,-0.74114912118446
1.40885,-0.742419432787936
1.409,-0.743692933733986
1.40915,-0.744969634492563
1.4093,-0.746249545575933
1.40945,-0.747532677538906
1.4096,-0.748819040979019
1.40975,-0.750108646536748
1.4099,-0.751401504895736
1.41005,-0.752697626782986
1.4102,-0.75399702296907
1.41035,-0.755299704268367
1.4105,-0.756605681539241
1.41065,-0.757914965684289
1.4108,-0.759227567650534
1.41095,-0.760543498429662
1.4111,-0.761862769058232
1.41125,-0.763185390617887
1.4114,-0.764511374235598
1.41155,-0.765840731083867
1.4117,-0.767173472380963
1.41185,-0.768509609391145
1.412,-0.769849153424886
1.41215,-0.771192115839102
1.4123,-0.772538508037385
1.41245,-0.773888341470227
1.4126,-0.775241627635272
1.41275,-0.776598378077517
1.4129,-0.777958604389574
1.41305,-0.779322318211892
1.4132,-0.780689531233009
1.41335,-0.782060255189774
1.4135,-0.783434501867604
1.41365,-0.784812283100703
1.4138,-0.786193610772338
1.41395,-0.787578496815053
1.4141,-0.788966953210938
1.41425,-0.790358991991859
1.4144,-0.791754625239715
1.41455,-0.793153865086698
1.4147,-0.794556723715533
1.41485,-0.795963213359723
1.415,-0.797373346303832
1.41515,-0.798787134883712
1.4153,-0.800204591486784
1.41545,-0.801625728552281
1.4156,-0.803050558571521
1.41575,-0.804479094088165
1.4159,-0.805911347698481
1.41605,-0.807347332051607
1.4162,-0.808787059849821
1.41635,-0.810230543848819
1.4165,-0.811677796857968
1.41665,-0.813128831740594
1.4168,-0.81458366141425
1.41695,-0.81604229885098
1.4171,-0.817504757077618
1.41725,-0.818971049176064
1.4174,-0.820441188283539
1.41755,-0.821915187592887
1.4177,-0.823393060352871
1.41785,-0.824874819868436
1.418,-0.826360479500997
1.41815,-0.827850052668756
1.4183,-0.829343552846944
1.41845,-0.830840993568171
1.4186,-0.832342388422674
1.41875,-0.833847751058639
1.4189,-0.835357095182481
1.41905,-0.836870434559163
1.4192,-0.83838778301248
1.41935,-0.839909154425381
1.4195,-0.841434562740251
1.41965,-0.842964021959239
1.4198,-0.844497546144551
1.41995,-0.846035149418776
1.4201,-0.847576845965185
1.42025,-0.849122650028054
1.4204,-0.850672575912975
1.42055,-0.852226637987185
1.4207,-0.853784850679865
1.42085,-0.855347228482491
1.421,-0.856913785949134
1.42115,-0.858484537696799
1.4213,-0.860059498405756
1.42145,-0.861638682819853
1.4216,-0.863222105746865
1.42175,-0.864809782058826
1.4219,-0.866401726692367
1.42205,-0.867997954649037
1.4222,-0.869598480995673
1.42235,-0.87120332086471
1.4225,-0.872812489454561
1.42265,-0.874426002029935
1.4228,-0.8760438739222
1.42295,-0.877666120529736
1.4231,-0.879292757318275
1.42325,-0.880923799821272
1.4234,-0.882559263640263
1.42355,-0.884199164445205
1.4237,-0.885843517974871
1.42385,-0.887492340037175
1.424,-0.88914564650958
1.42415,-0.890803453339438
