"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0466693898854827,-0.0467176699380837,-0.0466025174344578,-0.0468288845258499
1.00033333333333,-0.0466957166165007,-0.0467441715042161,-0.0466288925730625,-0.046855339782087
1.00066666666667,-0.0467221099166431,-0.046770740099629,-0.0466553344161696,-0.0468818618454439
1.001,-0.0467485699299967,-0.0467973758697659,-0.0466818431086066,-0.0469084508607016
1.00133333333333,-0.0467750968011127,-0.046824078960531,-0.0467084187956544,-0.0469351069730949
1.00166666666667,-0.0468016906749919,-0.0468508495182847,-0.0467350616230574,-0.046961830328315
1.002,-0.046828351697089,-0.0468776876898475,-0.0467617717370107,-0.0469886210725159
1.00233333333333,-0.0468550800133239,-0.0469045936225104,-0.0467885492841846,-0.0470154793523107
1.00266666666667,-0.0468818757700713,-0.0469315674640295,-0.0468153944117019,-0.0470424053147754
1.003,-0.046908739114171,-0.0469586093626153,-0.0468423072671502,-0.047069399107449
1.00333333333333,-0.0469356701929236,-0.0469857194669651,-0.0468692879985936,-0.0470964608783374
1.00366666666667,-0.0469626691540949,-0.0470128979262329,-0.0468963367545515,-0.0471235907759134
1.004,-0.0469897361459174,-0.0470401448900511,-0.0469234536840198,-0.0471507889491186
1.00433333333333,-0.0470168713170904,-0.0470674605085179,-0.0469506389364673,-0.0471780555473644
1.00466666666667,-0.0470440748167823,-0.0470948449322171,-0.0469778926618275,-0.0472053907205351
1.005,-0.0470713467946369,-0.0471222983121995,-0.0470052150105177,-0.0472327946189897
1.00533333333333,-0.0470986874007652,-0.0471498207999982,-0.0470326061334295,-0.0472602673935607
1.00566666666667,-0.0471260967857566,-0.0471774125476301,-0.0470600661819219,-0.0472878091955587
1.006,-0.0471535751006704,-0.0472050737075817,-0.0470875953078486,-0.0473154201767697
1.00633333333333,-0.0471811224970534,-0.047232804432834,-0.0471151936635308,-0.0473431004894683
1.00666666666667,-0.0472087391269202,-0.0472606048768496,-0.0471428614017824,-0.047370850286399
1.007,-0.0472364251427751,-0.0472884751935735,-0.0471705986758955,-0.0473986697207995
1.00733333333333,-0.0472641806976045,-0.0473164155374452,-0.0471984056396542,-0.0474265589463902
1.00766666666667,-0.0472920059448682,-0.0473444260633878,-0.0472262824473165,-0.0474545181173769
1.008,-0.0473199010385265,-0.0473725069268214,-0.0472542292536474,-0.0474825473884532
1.00833333333333,-0.047347866133019,-0.0474006582836539,-0.0472822462138917,-0.0475106469148028
1.00866666666667,-0.0473759013832733,-0.0474288802902904,-0.047310333483793,-0.0475388168521069
1.009,-0.0474040069447126,-0.0474571731036331,-0.047338491219582,-0.0475670573565332
1.00933333333333,-0.0474321829732506,-0.0474855368810866,-0.047366719577992,-0.0475953685847465
1.00966666666667,-0.047460429625295,-0.047513971780545,-0.047395018716251,-0.0476237506939122
1.01,-0.0474887470577491,-0.0475424779604152,-0.0474233887920889,-0.0476522038416928
1.01033333333333,-0.0475171354280154,-0.0475710555795985,-0.0474518299637321,-0.047680728186249
1.01066666666667,-0.0475455948939919,-0.0475997047975093,-0.0474803423899161,-0.0477093238862459
1.011,-0.0475741256140844,-0.0476284257740601,-0.0475089262298793,-0.0477379911008506
1.01133333333333,-0.0476027277471962,-0.0476572186696834,-0.0475375816433625,-0.0477667299897376
1.01166666666667,-0.0476314014527387,-0.0476860836453129,-0.0475663087906204,-0.0477955407130883
1.012,-0.0476601468906224,-0.0477150208623972,-0.0475951078324139,-0.0478244234315951
1.01233333333333,-0.0476889642212787,-0.047744030482899,-0.0476239789300156,-0.0478533783064557
1.01266666666667,-0.0477178536056356,-0.0477731126693016,-0.0476529222452183,-0.0478824054993917
1.013,-0.0477468152051426,-0.0478022675845977,-0.0476819379403236,-0.0479115051726247
1.01333333333333,-0.0477758491817545,-0.0478314953923045,-0.0477110261781453,-0.0479406774889043
