"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0472224332690647,-0.0470998094884264,-0.0470187646265214,-0.0470920670842736
1.00033333333333,-0.0472504363038569,-0.0471276549018335,-0.0470467244428175,-0.0471199133285595
1.00066666666667,-0.0472785106817067,-0.0471555713448753,-0.0470747555999073,-0.0471478306095205
1.001,-0.0473066565620883,-0.047183558976246,-0.0471028582576381,-0.0471758190856616
1.00133333333333,-0.0473348741049847,-0.0472116179551428,-0.0471310325763683,-0.047203878915988
1.00166666666667,-0.047363163470895,-0.0472397484412845,-0.047159278716976,-0.0472320102600305
1.002,-0.0473915248208338,-0.0472679505948971,-0.0471875968408599,-0.0472602132778218
1.00233333333333,-0.0474199583163404,-0.0472962245767241,-0.0472159871099324,-0.0472884881299185
1.00266666666667,-0.0474484641194651,-0.0473245705480319,-0.0472444496866376,-0.047316834977387
1.003,-0.0474770423927915,-0.0473529886706014,-0.04727298473394,-0.0473452539818191
1.00333333333333,-0.0475056932994173,-0.0473814791067383,-0.047301592415327,-0.0473737453053315
1.00366666666667,-0.0475344170029773,-0.047410042019272,-0.0473302728948242,-0.0474023091105439
1.004,-0.0475632136676203,-0.0474386775715535,-0.0473590263369759,-0.047430945560626
1.00433333333333,-0.0475920834580374,-0.0474673859274662,-0.0473878529068639,-0.0474596548192576
1.00466666666667,-0.0476210265394423,-0.0474961672514182,-0.0474167527701071,-0.0474884370506498
1.005,-0.0476500430775892,-0.0475250217083491,-0.047445726092855,-0.047517292419552
1.00533333333333,-0.0476791332387684,-0.0475539494637388,-0.0474747730417975,-0.0475462210912338
1.00566666666667,-0.0477082971897971,-0.0475829506835927,-0.0475038937841589,-0.0475752232315074
1.006,-0.0477375350980426,-0.0476120255344519,-0.0475330884877155,-0.0476042990067142
1.00633333333333,-0.0477668471314085,-0.0476411741834072,-0.0475623573207769,-0.0476334485837393
1.00666666666667,-0.0477962334583417,-0.0476703967980775,-0.0475917004522002,-0.0476626721300026
1.007,-0.0478256942478335,-0.0476996935466303,-0.0476211180513962,-0.0476919698134692
1.00733333333333,-0.0478552296694243,-0.0477290645977808,-0.0476506102883144,-0.0477213418026482
1.00766666666667,-0.0478848398932035,-0.0477585101207753,-0.0476801773334668,-0.0477507882665865
1.008,-0.0479145250898042,-0.0477880302854281,-0.047709819357905,-0.0477803093748915
1.00833333333333,-0.0479442854304239,-0.0478176252620899,-0.0477395365332531,-0.0478099052977034
1.00866666666667,-0.0479741210868048,-0.0478472952216722,-0.0477693290316738,-0.0478395762057262
1.009,-0.0480040322312506,-0.047877040335629,-0.0477991970259031,-0.0478693222702139
1.00933333333333,-0.0480340190366234,-0.04790686077598,-0.0478291406892303,-0.0478991436629738
1.00966666666667,-0.048064081676343,-0.0479367567152999,-0.0478591601955107,-0.0479290405563702
1.01,-0.0480942203243925,-0.0479667283267245,-0.047889255719162,-0.0479590131233263
1.01033333333333,-0.0481244351553225,-0.0479967757839475,-0.0479194274351702,-0.0479890615373273
1.01066666666667,-0.0481547263442496,-0.0480268992612284,-0.0479496755190926,-0.048019185972425
1.011,-0.0481850940668561,-0.0480570989333957,-0.0479800001470555,-0.0480493866032285
1.01133333333333,-0.0482155384993953,-0.0480873749758444,-0.0480104014957578,-0.0480796636049186
1.01166666666667,-0.0482460598186942,-0.0481177275645346,-0.0480408797424762,-0.0481100171532449
1.012,-0.0482766582021583,-0.048148156876005,-0.0480714350650617,-0.0481404474245266
1.01233333333333,-0.0483073338277619,-0.048178663087364,-0.0481020676419443,-0.0481709545956588
1.01266666666667,-0.0483380868740679,-0.0482092463762958,-0.0481327776521371,-0.0482015388441092
1.013,-0.048368917520208,-0.0482399069210659,-0.04816356527524,-0.0482322003479222
1.01333333333333,-0.0483998259459081,-0.0482706449005207,-0.0481944306914273,-0.0482629392857229
1.01366666666667,-0.0484308123314718,-0.048301460494083,-0.0482253740814766,-0.0482937558367187
1.014,-0.0484618768577951,-0.0483323538817632,-0.0482563956267421,-0.0483246501806968
1.01433333333333,-0.0484930197063607,-0.0483633252441629,-0.0482874955091771,-0.0483556224980348
1.01466666666667,-0.0485242410592403,-0.0483943747624616,-0.0483186739113254,-0.0483866729696946
1.015,-0.0485555410991042,-0.0484255026184417,-0.0483499310163289,-0.0484178017772297
1.01533333333333,-0.0485869200092149,-0.0484567089944702,-0.0483812670079279,-0.0484490091027812
1.01566666666667,-0.0486183779734335,-0.0484879940735087,-0.0484126820704619,-0.0484802951290919
1.016,-0.0486499151762199,-0.0485193580391233,-0.0484441763888761,-0.0485116600394935
1.01633333333333,-0.0486815318026394,-0.0485508010754693,-0.0484757501487136,-0.0485431040179168
1.01666666666667,-0.0487132280383585,-0.0485823233673104,-0.0485074035361319,-0.0485746272489016
1.017,-0.0487450040696529,-0.0486139251000138,-0.0485391367378949,-0.0486062299175743
1.01733333333333,-0.0487768600834051,-0.0486456064595488,-0.0485709499413791,-0.0486379122096849
1.01766666666667,-0.048808796267106,-0.0486773676324959,-0.0486028433345715,-0.0486696743115751
1.018,-0.0488408128088623,-0.0487092088060423,-0.0486348171060805,-0.0487015164102012
1.01833333333333,-0.0488729098973996,-0.0487411301679936,-0.0486668714451247,-0.0487334386931348
1.01866666666667,-0.0489050877220528,-0.048773131906763,-0.0486990065415495,-0.0487654413485554
1.019,-0.0489373464727861,-0.0488052142113848,-0.0487312225858208,-0.0487975245652594
1.01933333333333,-0.0489696863401771,-0.0488373772715074,-0.0487635197690316,-0.0488296885326631
1.01966666666667,-0.0490021075154348,-0.0488696212774077,-0.0487958982828945,-0.0488619334408039
1.02,-0.0490346101903864,-0.0489019464199843,-0.0488283583197637,-0.0488942594803347
1.02033333333333,-0.0490671945574964,-0.048934352890759,-0.048860900072614,-0.0489266668425464
1.02066666666667,-0.0490998608098581,-0.0489668408818791,-0.0488935237350628,-0.0489591557193435
1.021,-0.0491326091411927,-0.0489994105861284,-0.0489262295013562,-0.0489917263032634
1.02133333333333,-0.0491654397458666,-0.0490320621969226,-0.0489590175663837,-0.0490243787874811
1.02166666666667,-0.0491983528188742,-0.049064795908307,-0.0489918881256752,-0.0490571133658
1.022,-0.049231348555861,-0.0490976119149702,-0.0490248413754021,-0.0490899302326634
1.02233333333333,-0.0492644271531015,-0.0491305104122395,-0.0490578775123841,-0.0491228295831471
1.02266666666667,-0.0492975888075309,-0.0491634915960807,-0.0490909967340884,-0.0491558116129741
1.023,-0.0493308337167194,-0.0491965556631059,-0.0491241992386332,-0.0491888765185091
1.02333333333333,-0.0493641620788935,-0.0492297028105748,-0.0491574852247853,-0.0492220244967603
1.02366666666667,-0.0493975740929308,-0.0492629332363972,-0.0491908548919754,-0.0492552557453822
1.024,-0.0494310699583602,-0.0492962471391303,-0.0492243084402787,-0.0492885704626884
1.02433333333333,-0.049464649875374,-0.0493296447179877,-0.0492578460704433,-0.0493219688476343
1.02466666666667,-0.0494983140448145,-0.0493631261728409,-0.0492914679838742,-0.049355451099838
1.025,-0.0495320626681983,-0.0493966917042141,-0.0493251743826429,-0.0493890174195731
1.02533333333333,-0.049565895947695,-0.0494303415133,-0.0493589654694846,-0.0494226680077685
1.02566666666667,-0.0495998140861474,-0.0494640758019519,-0.0493928414478094,-0.0494564030660249
1.026,-0.0496338172870611,-0.0494978947726879,-0.0494268025216975,-0.0494902227965973
1.02633333333333,-0.0496679057546238,-0.0495317986286913,-0.049460848895903,-0.0495241274024157
1.02666666666667,-0.0497020796936872,-0.0495657875738289,-0.0494949807758585,-0.0495581170870809
1.027,-0.0497363393097828,-0.0495998618126242,-0.0495291983676777,-0.0495921920548551
1.02733333333333,-0.049770684809123,-0.0496340215502889,-0.049563501878152,-0.0496263525106869
1.02766666666667,-0.049805116398601,-0.0496682669927049,-0.0495978915147643,-0.0496605986601943
1.028,-0.0498396342857936,-0.0497025983464407,-0.0496323674856813,-0.0496949307096805
1.02833333333333,-0.0498742386789655,-0.0497370158187477,-0.0496669299997554,-0.0497293488661291
1.02866666666667,-0.0499089297870681,-0.0497715196175608,-0.0497015792665413,-0.049763853337202
1.029,-0.0499437078197425,-0.0498061099515028,-0.0497363154962833,-0.049798444331262
1.02933333333333,-0.0499785729873329,-0.049840787029891,-0.0497711388999204,-0.0498331220573446
1.02966666666667,-0.0500135255008717,-0.0498755510627304,-0.0498060496890978,-0.0498678867251937
1.03,-0.0500485655720963,-0.0499104022607293,-0.0498410480761591,-0.0499027385452388
1.03033333333333,-0.0500836934134429,-0.0499453408352926,-0.0498761342741573,-0.0499376777286092
1.03066666666667,-0.0501189092380538,-0.0499803669985207,-0.0499113084968458,-0.0499727044871315
1.031,-0.0501542132597788,-0.0500154809632253,-0.0499465709587038,-0.0500078190333414
1.03133333333333,-0.0501896056931732,-0.0500506829429236,-0.0499819218749103,-0.0500430215804746
1.03166666666667,-0.0502250867535163,-0.0500859731518339,-0.0500173614613612,-0.0500783123424747
1.032,-0.0502606566567868,-0.050121351804901,-0.0500528899346813,-0.0501136915339988
1.03233333333333,-0.0502963156196946,-0.0501568191177696,-0.0500885075122058,-0.0501491593704151
1.03266666666667,-0.0503320638596644,-0.05019237530681,-0.0501242144119978,-0.0501847160678091
1.033,-0.0503679015948446,-0.0502280205891132,-0.0501600108528542,-0.0502203618429845
1.03333333333333,-0.050403829044112,-0.0502637551824845,-0.0501958970542902,-0.0502560969134631
1.03366666666667,-0.050439846427067,-0.0502995793054633,-0.0502318732365614,-0.0502919214974927
1.034,-0.0504759539640466,-0.0503354931773109,-0.0502679396206528,-0.0503278358140521
1.03433333333333,-0.0505121518761206,-0.0503714970180225,-0.0503040964282937,-0.0503638400828433
1.03466666666667,-0.0505484403850931,-0.0504075910483281,-0.0503403438819494,-0.0503999345243029
1.035,-0.0505848197135127,-0.0504437754896909,-0.0503766822048289,-0.0504361193596017
1.03533333333333,-0.0506212900846658,-0.0504800505643117,-0.0504131116208896,-0.0504723948106472
1.03566666666667,-0.0506578517225837,-0.050516416495138,-0.0504496323548369,-0.0505087611000906
1.036,-0.0506945048520551,-0.050552873505858,-0.0504862446321283,-0.0505452184513231
1.03633333333333,-0.0507312496986075,-0.0505894218209096,-0.0505229486789724,-0.0505817670884804
1.03666666666667,-0.0507680864885272,-0.0506260616654757,-0.0505597447223436,-0.0506184072364549
1.037,-0.0508050154488596,-0.050662793265502,-0.0505966329899672,-0.0506551391208807
1.03733333333333,-0.0508420368074059,-0.0506996168476794,-0.0506336137103407,-0.0506919629681493
1.03766666666667,-0.0508791507927317,-0.0507365326394631,-0.0506706871127198,-0.0507288790054168
1.038,-0.0509163576341678,-0.0507735408690714,-0.0507078534271356,-0.0507658874605849
1.03833333333333,-0.0509536575618107,-0.0508106417654795,-0.0507451128843875,-0.0508029885623344
1.03866666666667,-0.050991050806526,-0.0508478355584405,-0.0507824657160529,-0.0508401825400998
1.039,-0.0510285375999625,-0.0508851224784692,-0.0508199121544815,-0.0508774696240878
1.03933333333333,-0.0510661181745393,-0.0509225027568571,-0.0508574524328099,-0.0509148500452814
1.03966666666667,-0.0511037927634526,-0.0509599766256705,-0.0508950867849577,-0.0509523240354326
1.04,-0.0511415616006849,-0.0509975443177574,-0.0509328154456268,-0.050989891827071
1.04033333333333,-0.0511794249210094,-0.051035206066744,-0.0509706386503118,-0.0510275536535081
1.04066666666667,-0.0512173829599737,-0.0510729621070427,-0.0510085566353031,-0.0510653097488434
1.041,-0.0512554359539352,-0.0511108126738547,-0.051046569637683,-0.0511031603479546
1.04133333333333,-0.051293584140034,-0.0511487580031734,-0.0510846778953327,-0.0511411056865153
1.04166666666667,-0.0513318277562057,-0.0511867983317836,-0.0511228816469351,-0.0511791460009852
1.042,-0.0513701670411989,-0.0512249338972667,-0.0511611811319817,-0.0512172815286256
1.04233333333333,-0.0514086022345576,-0.0512631649380052,-0.0511995765907676,-0.0512555125074919
1.04266666666667,-0.0514471335766303,-0.0513014916931868,-0.0512380682644006,-0.0512938391764442
1.043,-0.051485761308584,-0.0513399144028026,-0.0512766563948051,-0.0513322617751453
1.04333333333333,-0.0515244856723897,-0.0513784333076546,-0.0513153412247187,-0.0513707805440667
1.04366666666667,-0.0515633069108416,-0.0514170486493523,-0.0513541229977057,-0.0514093957244868
1.044,-0.0516022252675507,-0.0514557606703277,-0.0513930019581466,-0.0514481075585031
1.04433333333333,-0.0516412409869484,-0.0514945696138294,-0.0514319783512515,-0.0514869162890291
1.04466666666667,-0.0516803543142953,-0.0515334757239215,-0.0514710524230644,-0.0515258221597936
1.045,-0.0517195654956778,-0.0515724792455004,-0.0515102244204569,-0.0515648254153529
1.04533333333333,-0.0517588747780162,-0.0516115804242906,-0.0515494945911385,-0.0516039263010905
1.04566666666667,-0.0517982824090663,-0.0516507795068405,-0.051588863183661,-0.0516431250632117
1.046,-0.0518377886374171,-0.0516900767405394,-0.0516283304474173,-0.0516824219487676
1.04633333333333,-0.0518773937125078,-0.0517294723736136,-0.0516678966326431,-0.0517218172056337
1.04666666666667,-0.0519170978846145,-0.051768966655124,-0.0517075619904303,-0.0517613110825318
1.047,-0.0519569014048658,-0.0518085598349833,-0.0517473267727185,-0.0518009038290159
1.04733333333333,-0.0519968045252427,-0.0518482521639493,-0.0517871912323016,-0.0518405956954999
1.04766666666667,-0.0520368074985719,-0.0518880438936279,-0.0518271556228389,-0.0518803869332367
1.048,-0.0520769105785513,-0.0519279352764798,-0.0518672201988475,-0.0519202777943315
1.04833333333333,-0.0521171140197313,-0.0519679265658256,-0.0519073852157115,-0.0519602685317492
1.04866666666667,-0.0521574180775285,-0.0520080180158448,-0.0519476509296853,-0.0520003593993115
1.049,-0.0521978230082258,-0.0520482098815759,-0.0519880175978932,-0.0520405506516982
1.04933333333333,-0.0522383290689844,-0.0520885024189288,-0.0520284854783418,-0.0520808425444637
1.04966666666667,-0.0522789365178334,-0.052128895884688,-0.0520690548299085,-0.0521212353340221
1.05,-0.0523196456136774,-0.0521693905365052,-0.052109725912357,-0.0521617292776614
1.05033333333333,-0.0523604566163097,-0.052209986632911,-0.0521504989863413,-0.0522023246335499
1.05066666666667,-0.0524013697864068,-0.0522506844333181,-0.0521913743133999,-0.0522430216607269
1.051,-0.0524423853855251,-0.0522914841980222,-0.0522323521559674,-0.0522838206191246
1.05133333333333,-0.0524835036761287,-0.0523323861882049,-0.052273432777371,-0.0523247217695484
1.05166666666667,-0.0525247249215637,-0.0523733906659456,-0.0523146164418465,-0.0523657253737006
1.052,-0.0525660493860782,-0.0524144978942085,-0.0523559034145205,-0.052406831694175
1.05233333333333,-0.0526074773348235,-0.0524557081368589,-0.0523972939614421,-0.0524480409944587
1.05266666666667,-0.0526490090338582,-0.0524970216586702,-0.0524387883495579,-0.0524893535389441
1.053,-0.0526906447501479,-0.0525384387253101,-0.052480386846735,-0.0525307695929169
1.05333333333333,-0.0527323847515665,-0.0525799596033663,-0.0525220897217549,-0.0525722894225826
1.05366666666667,-0.0527742293069137,-0.0526215845603266,-0.0525638972443285,-0.0526139132950412
1.054,-0.0528161786859021,-0.0526633138646018,-0.0526058096850827,-0.0526556414783185
1.05433333333333,-0.0528582331591714,-0.0527051477855187,-0.0526478273155782,-0.0526974742413524
1.05466666666667,-0.0529003929982899,-0.0527470865933306,-0.0526899504083054,-0.0527394118540036
1.055,-0.0529426584757482,-0.0527891305592103,-0.0527321792366902,-0.0527814545870537
1.05533333333333,-0.0529850298649821,-0.0528312799552717,-0.0527745140751013,-0.0528236027122183
1.05566666666667,-0.0530275074403583,-0.0528735350545499,-0.0528169551988525,-0.0528658565021376
1.056,-0.0530700914771853,-0.0529158961310254,-0.0528595028841955,-0.0529082162303895
1.05633333333333,-0.0531127822517199,-0.0529583634596173,-0.0529021574083424,-0.0529506821714918
1.05666666666667,-0.0531555800411667,-0.0530009373161865,-0.0529449190494543,-0.0529932546009105
1.057,-0.0531984851236903,-0.0530436179775452,-0.0529877880866549,-0.0530359337950425
1.05733333333333,-0.0532414977783944,-0.053086405721462,-0.0530307648000232,-0.053078720031254
1.05766666666667,-0.0532846182853605,-0.053129300826653,-0.0530738494706122,-0.0531216135878487
1.058,-0.0533278469256286,-0.0531723035727986,-0.0531170423804399,-0.0531646147440948
1.05833333333333,-0.0533711839812058,-0.0532154142405424,-0.0531603438124968,-0.0532077237802255
1.05866666666667,-0.0534146297350649,-0.0532586331114943,-0.0532037540507551,-0.0532509409774316
1.059,-0.053458184471168,-0.0533019604682345,-0.0532472733801679,-0.0532942666178759
1.05933333333333,-0.0535018484744442,-0.0533453965943199,-0.0532909020866637,-0.0533377009846976
1.05966666666667,-0.0535456220308128,-0.0533889417742849,-0.0533346404571761,-0.0533812443620038
1.06,-0.0535895054271787,-0.0534325962936485,-0.0533784887796172,-0.0534248970348925
1.06033333333333,-0.0536334989514411,-0.0534763604389149,-0.0534224473429044,-0.0534686592894361
1.06066666666667,-0.0536776028924856,-0.0535202344975732,-0.0534665164369568,-0.0535125314127056
1.061,-0.0537218175402054,-0.05356421875812,-0.0535106963526913,-0.0535565136927511
1.06133333333333,-0.0537661431854913,-0.053608313510036,-0.0535549873820373,-0.0536006064186322
1.06166666666667,-0.0538105801202459,-0.0536525190438144,-0.0535993898179406,-0.0536448098803967
1.062,-0.0538551286373794,-0.0536968356509462,-0.0536439039543604,-0.0536891243691057
1.06233333333333,-0.0538997890308186,-0.053741263623938,-0.0536885300862717,-0.053733550176826
1.06266666666667,-0.0539445615955068,-0.0537858032563146,-0.0537332685096882,-0.0537780875966294
1.063,-0.0539894466274108,-0.0538304548426097,-0.0537781195216374,-0.0538227369226126
1.06333333333333,-0.0540344444235305,-0.0538752186783832,-0.0538230834201935,-0.0538674984498874
1.06366666666667,-0.0540795552818934,-0.0539200950602243,-0.0538681605044545,-0.0539123724745914
1.064,-0.0541247795015572,-0.0539650842857497,-0.0539133510745747,-0.0539573592938911
1.06433333333333,-0.054170117382624,-0.0540101866536101,-0.0539586554317432,-0.0540024592059819
1.06466666666667,-0.0542155692262436,-0.0540554024634986,-0.0540040738782005,-0.0540476725101006
1.065,-0.0542611353346034,-0.0541007320161492,-0.0540496067172405,-0.0540929995065193
1.06533333333333,-0.0543068160109526,-0.0541461756133402,-0.0540952542532282,-0.0541384404965579
1.06566666666667,-0.0543526115595922,-0.0541917335579018,-0.0541410167915722,-0.0541839957825837
1.066,-0.0543985222858854,-0.0542374061537279,-0.0541868946387575,-0.0542296656680179
1.06633333333333,-0.0544445484962553,-0.0542831937057618,-0.0542328881023426,-0.0542754504573423
