"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0473007611311033,-0.0473330454315973,-0.0469983673828597,-0.0473512948303619
1.00033333333333,-0.0473286411576343,-0.0473607166198125,-0.0470258699840973,-0.0473793178728797
1.00066666666667,-0.0473565879520655,-0.0473884548443457,-0.0470534385310955,-0.0474074073064604
1.001,-0.047384601669682,-0.0474162602574272,-0.04708107317576,-0.0474355632870616
1.00133333333333,-0.0474126824662312,-0.0474441330117628,-0.0471087740704477,-0.0474637859711156
1.00166666666667,-0.0474408304979341,-0.0474720732605167,-0.0471365413679862,-0.0474920755155151
1.002,-0.0474690459214848,-0.0475000811573279,-0.0471643752216617,-0.0475204320776304
1.00233333333333,-0.0474973288940501,-0.0475281568563022,-0.0471922757852211,-0.0475488558152971
1.00266666666667,-0.0475256795732728,-0.0475563005120185,-0.0472202432128834,-0.0475773468868313
1.003,-0.0475540981172733,-0.0475845122795275,-0.0472482776593306,-0.0476059054510251
1.00333333333333,-0.04758258468465,-0.0476127923143578,-0.0472763792797154,-0.0476345316671394
1.00366666666667,-0.0476111394344876,-0.0476411407725127,-0.0473045482296599,-0.0476632256949241
1.004,-0.0476397625263459,-0.0476695578104714,-0.0473327846652606,-0.0476919876946054
1.00433333333333,-0.0476684541202724,-0.0476980435851998,-0.047361088743088,-0.0477208178268906
1.00466666666667,-0.0476972143767989,-0.0477265982541365,-0.0473894606201847,-0.0477497162529766
1.005,-0.0477260434569479,-0.0477552219752118,-0.0474179004540736,-0.047778683134536
1.00533333333333,-0.0477549415222257,-0.0477839149068348,-0.0474464084027538,-0.0478077186337388
1.00566666666667,-0.0477839087346379,-0.0478126772079059,-0.0474749846247127,-0.0478368229132428
1.006,-0.0478129452566746,-0.0478415090378085,-0.0475036292789068,-0.0478659961361904
1.00633333333333,-0.0478420512513236,-0.0478704105564241,-0.047532342524789,-0.0478952384662234
1.00666666666667,-0.0478712268820698,-0.0478993819241171,-0.047561124522289,-0.0479245500674722
1.007,-0.0479004723128968,-0.0479284233017503,-0.047589975431831,-0.0479539311045696
1.00733333333333,-0.0479297877082834,-0.047957534850681,-0.0476188954143207,-0.0479833817426418
1.00766666666667,-0.0479591732332129,-0.0479867167327609,-0.0476478846311614,-0.0480129021473145
1.008,-0.0479886290531727,-0.0480159691103488,-0.047676943244244,-0.0480424924847177
1.00833333333333,-0.0480181553341526,-0.0480452921462895,-0.0477060714159576,-0.0480721529214809
1.00866666666667,-0.0480477522426507,-0.0480746860039426,-0.0477352693091832,-0.0481018836247436
1.009,-0.0480774199456742,-0.0481041508471654,-0.0477645370873007,-0.0481316847621477
1.00933333333333,-0.0481071586107404,-0.0481336868403211,-0.0477938749141897,-0.0481615565018436
1.00966666666667,-0.0481369684058769,-0.0481632941482863,-0.047823282954232,-0.0481914990124954
1.01,-0.0481668494996245,-0.0481929729364359,-0.0478527613723107,-0.0482215124632749
1.01033333333333,-0.0481968020610467,-0.0482227233706669,-0.0478823103338153,-0.0482515970238716
1.01066666666667,-0.0482268262597175,-0.0482525456173804,-0.0479119300046375,-0.0482817528644874
1.011,-0.0482569222657295,-0.0482824398434948,-0.047941620551184,-0.0483119801558441
1.01133333333333,-0.0482870902497055,-0.0483124062164482,-0.0479713821403678,-0.0483422790691836
1.01166666666667,-0.0483173303827803,-0.0483424449041961,-0.0480012149396065,-0.0483726497762669
1.012,-0.0483476428366194,-0.048372556075205,-0.0480311191168469,-0.0484030924493777
1.01233333333333,-0.0483780277834183,-0.048402739898479,-0.0480610948405386,-0.048433607261327
1.01266666666667,-0.0484084853958913,-0.0484329965435306,-0.048091142279653,-0.0484641943854513
1.013,-0.0484390158472974,-0.0484633261804069,-0.0481212616036785,-0.0484948539956173
1.01333333333333,-0.0484696193114118,-0.0484937289796781,-0.0481514529826285,-0.0485255862662185
1.01366666666667,-0.0485002959625568,-0.048524205112449,-0.0481817165870343,-0.0485563913721848
1.014,-0.0485310459755877,-0.0485547547503493,-0.0482120525879542,-0.0485872694889756
1.01433333333333,-0.0485618695258947,-0.0485853780655438,-0.0482424611569743,-0.0486182207925932
1.01466666666667,-0.0485927667894103,-0.0486160752307324,-0.0482729424662045,-0.0486492454595732
1.015,-0.0486237379426087,-0.0486468464191504,-0.0483034966882906,-0.0486803436669937
1.01533333333333,-0.0486547831625107,-0.0486776918045771,-0.0483341239964052,-0.0487115155924732
1.01566666666667,-0.0486859026266775,-0.048708611561325,-0.0483648245642574,-0.0487427614141751
1.016,-0.0487170965132239,-0.0487396058642518,-0.0483955985660953,-0.0487740813108072
1.01633333333333,-0.0487483650008102,-0.0487706748887621,-0.0484264461766945,-0.0488054754616288
1.01666666666667,-0.0487797082686519,-0.0488018188108018,-0.0484573675713813,-0.0488369440464439
1.017,-0.0488111264965142,-0.0488330378068694,-0.0484883629260184,-0.0488684872456135
1.01733333333333,-0.0488426198647244,-0.0488643320540156,-0.0485194324170145,-0.0489001052400456
1.01766666666667,-0.0488741885541592,-0.0488957017298331,-0.0485505762213193,-0.0489317982112121
1.018,-0.0489058327462615,-0.0489271470124795,-0.0485817945164324,-0.0489635663411384
