"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0469386628810414,-0.0469567752683665,-0.0468487599481243,-0.0468821581090941
1.00033333333333,-0.0469661417086424,-0.0469841544777313,-0.0468762362218387,-0.0469095343611324
1.00066666666667,-0.0469936910377586,-0.0470116037998346,-0.0469037829008254,-0.0469369807582789
1.001,-0.0470213110253761,-0.0470391233901482,-0.0469314001420809,-0.0469644974564154
1.00133333333333,-0.0470490018289803,-0.0470667134046391,-0.0469590881031081,-0.0469920846119209
1.00166666666667,-0.0470767636065743,-0.0470943739997841,-0.0469868469419164,-0.0470197423816803
1.002,-0.0471045965166604,-0.0471221053325594,-0.0470146768170275,-0.0470474709230845
1.00233333333333,-0.0471325007182593,-0.0471499075604459,-0.0470425778874743,-0.0470752703940333
1.00266666666667,-0.0471604763709028,-0.0471777808414307,-0.0470705503128012,-0.0471031409529275
1.003,-0.0471885236346355,-0.0472057253340125,-0.0470985942530707,-0.0471310827586906
1.00333333333333,-0.0472166426700254,-0.0472337411972012,-0.0471267098688627,-0.0471590959707472
1.00366666666667,-0.0472448336381536,-0.0472618285905114,-0.0471548973212738,-0.0471871807490472
1.004,-0.0472730967006198,-0.0472899876739845,-0.0471831567719245,-0.0472153372540506
1.00433333333333,-0.0473014320195521,-0.0473182186081668,-0.0472114883829556,-0.0472435656467351
1.00466666666667,-0.0473298397575993,-0.0473465215541271,-0.0472398923170356,-0.0472718660886001
1.005,-0.0473583200779388,-0.0473748966734543,-0.0472683687373546,-0.0473002387416656
1.00533333333333,-0.0473868731442698,-0.0474033441282527,-0.0472969178076391,-0.0473286837684762
1.00566666666667,-0.0474154991208293,-0.0474318640811613,-0.0473255396921381,-0.0473572013321059
1.006,-0.0474441981723815,-0.0474604566953356,-0.0473542345556301,-0.0473857915961447
1.00633333333333,-0.0474729704642206,-0.0474891221344552,-0.0473830025634439,-0.0474144547247228
1.00666666666667,-0.0475018161621852,-0.0475178605627375,-0.0474118438814246,-0.0474431908824988
1.007,-0.0475307354326395,-0.0475466721449239,-0.0474407586759669,-0.047472000234658
1.00733333333333,-0.0475597284424978,-0.047575557046294,-0.0474697471140024,-0.047500882946926
1.00766666666667,-0.0475887953592097,-0.0476045154326512,-0.0474988093630014,-0.0475298391855666
1.008,-0.04761793635077,-0.0476335474703489,-0.047527945590979,-0.0475588691173791
1.00833333333333,-0.047647151585713,-0.0476626533262671,-0.0475571559664997,-0.0475879729097032
1.00866666666667,-0.0476764412331288,-0.0476918331678291,-0.0475864406586681,-0.0476171507304186
1.009,-0.0477058054626478,-0.0477210871630084,-0.0476157998371479,-0.0476464027479554
1.00933333333333,-0.0477352444444604,-0.0477504154803088,-0.0476452336721467,-0.0476757291312848
1.00966666666667,-0.0477647583492945,-0.0477798182887884,-0.0476747423344207,-0.0477051300499284
1.01,-0.0477943473484502,-0.0478092957580515,-0.0477043259952954,-0.0477346056739574
1.01033333333333,-0.0478240116137734,-0.0478388480582494,-0.0477339848266416,-0.0477641561739936
1.01066666666667,-0.0478537513176685,-0.0478684753600895,-0.047763719000894,-0.0477937817212166
1.011,-0.047883566633102,-0.0478981778348286,-0.0477935286910491,-0.0478234824873541
1.01133333333333,-0.0479134577336121,-0.0479279556542811,-0.0478234140706596,-0.0478532586446997
1.01166666666667,-0.0479434247932869,-0.0479578089908178,-0.0478533753138544,-0.0478831103661069
1.012,-0.0479734679867885,-0.0479877380173731,-0.0478834125953206,-0.0479130378249851
1.01233333333333,-0.0480035874893475,-0.0480177429074346,-0.047913526090317,-0.0479430411953107
1.01266666666667,-0.0480337834767594,-0.0480478238350569,-0.0479437159746779,-0.0479731206516278
1.013,-0.0480640561254073,-0.048077980974868,-0.0479739824248036,-0.0480032763690443
1.01333333333333,-0.0480944056122299,-0.048108214502051,-0.0480043256176746,-0.0480335085232438
