"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0458182711603063,-0.0457565889671755,-0.0456618412548791,-0.045761889172793
1.00033333333333,-0.0458434989124362,-0.0457817402190713,-0.0456872083938748,-0.0457870911890441
1.00066666666667,-0.0458687915309077,-0.045806956214032,-0.0457126407950286,-0.045812357914222
1.001,-0.0458941491594749,-0.0458322370946428,-0.0457381386036845,-0.0458376894917151
1.00133333333333,-0.0459195719423507,-0.0458575830039298,-0.0457637019656619,-0.0458630860653641
1.00166666666667,-0.0459450600242078,-0.0458829940853881,-0.0457893310272351,-0.0458885477794656
1.002,-0.0459706135501756,-0.0459084704829613,-0.045815025935153,-0.0459140747787757
1.00233333333333,-0.0459962326658502,-0.0459340123410542,-0.0458407868366288,-0.0459396672085115
1.00266666666667,-0.0460219175172885,-0.0459596198045282,-0.0458666138793407,-0.0459653252143459
1.003,-0.0460476682510121,-0.0459852930187133,-0.0458925072114468,-0.0459910489424193
1.00333333333333,-0.046073485014009,-0.0460110321293955,-0.0459184669815782,-0.0460168385393389
1.00366666666667,-0.0460993679537352,-0.0460368372828293,-0.0459444933388301,-0.0460426941521716
1.004,-0.0461253172181168,-0.0460627086257319,-0.0459705864327873,-0.0460686159284548
1.00433333333333,-0.0461513329555508,-0.0460886463052922,-0.045996746413501,-0.0460946040161985
1.00466666666667,-0.0461774153149145,-0.0461146504691674,-0.0460229734315114,-0.0461206585638764
1.005,-0.0462035644455457,-0.0461407212654866,-0.0460492676378363,-0.0461467797204436
1.00533333333333,-0.0462297804972679,-0.0461668588428521,-0.0460756291839729,-0.0461729676353216
1.00566666666667,-0.0462560636203835,-0.046193063350335,-0.0461020582219083,-0.0461992224584135
1.006,-0.0462824139656707,-0.0462193349374897,-0.046128554904116,-0.0462255443400959
1.00633333333333,-0.0463088316843899,-0.046245673754343,-0.0461551193835555,-0.0462519334312275
1.00666666666667,-0.0463353169282839,-0.04627207995141,-0.0461817518136776,-0.0462783898831485
