"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0457960257356373,-0.0457585888000177,-0.0457057309452281,-0.0457333943001191
1.00033333333333,-0.0458220982764738,-0.0457845722765004,-0.0457316594602049,-0.0457594706106
1.00066666666667,-0.0458482376285843,-0.0458106223121889,-0.0457576544275185,-0.045785613806388
1.001,-0.0458744439395603,-0.0458367390539437,-0.0457837159936696,-0.0458118240352631
1.00133333333333,-0.0459007173574726,-0.0458629226491005,-0.0458098443056358,-0.0458381014454889
1.00166666666667,-0.0459270580308547,-0.0458891732454638,-0.0458360395108521,-0.0458644461857993
1.002,-0.0459534661087255,-0.0459154909913174,-0.0458623017572345,-0.0458908584054058
1.00233333333333,-0.0459799417405802,-0.0459418760354174,-0.0458886311931824,-0.0459173382540068
1.00266666666667,-0.0460064850763945,-0.0459683285269949,-0.0459150279675492,-0.0459438858817667
1.003,-0.0460330962666242,-0.0459948486157619,-0.045941492229686,-0.0459705014393468
1.00333333333333,-0.046059775462205,-0.0460214364519158,-0.045968024129412,-0.0459971850778868
1.00366666666667,-0.0460865228145671,-0.0460480921861247,-0.0459946238170313,-0.0460239369490097
1.004,-0.0461133384756175,-0.0460748159695525,-0.0460212914433313,-0.0460507572048335
1.00433333333333,-0.0461402225977601,-0.0461016079538418,-0.0460480271595791,-0.0460776459979537
1.00466666666667,-0.0461671753338812,-0.0461284682911261,-0.0460748311175345,-0.0461046034814658
1.005,-0.0461941968373631,-0.0461553971340244,-0.046101703469439,-0.0461316298089593
1.00533333333333,-0.0462212872620784,-0.0461823946356485,-0.0461286443680251,-0.04615872513451
1.00566666666667,-0.0462484467623994,-0.0462094609496037,-0.0461556539665214,-0.0461858896126967
1.006,-0.0462756754931899,-0.0462365962299861,-0.0461827324186406,-0.046213123398593
1.00633333333333,-0.0463029736098183,-0.0462638006313892,-0.0462098798785967,-0.0462404266477727
1.00666666666667,-0.0463303412681531,-0.04629107430891,-0.0462370965010966,-0.0462677995163144
1.007,-0.0463577786245551,-0.0463184174181331,-0.0462643824413481,-0.046295242160789
1.00733333333333,-0.0463852858359023,-0.0463458301151508,-0.0462917378550513,-0.0463227547382856
1.00766666666667,-0.0464128630595673,-0.046373312556562,-0.0463191628984171,-0.0463503374063908
1.008,-0.046440510453439,-0.0464008648994611,-0.0463466577281599,-0.0463779903232056
1.00833333333333,-0.0464682281759104,-0.0464284873014598,-0.0463742225014869,-0.0464057136473369
1.00866666666667,-0.0464960163858861,-0.0464561799206623,-0.0464018573761243,-0.0464335075379044
1.009,-0.0465238752427855,-0.0464839429157046,-0.0464295625102996,-0.0464613721545434
1.00933333333333,-0.0465518049065426,-0.0465117764457134,-0.0464573380627587,-0.0464893076574019
1.00966666666667,-0.0465798055375994,-0.0465396806703407,-0.0464851841927478,-0.0465173142071496
1.01,-0.046607877296933,-0.0465676557497511,-0.0465131010600411,-0.0465453919649707
1.01033333333333,-0.0466360203460246,-0.0465957018446269,-0.046541088824918,-0.046573541092574
1.01066666666667,-0.0466642348468856,-0.0466238191161654,-0.0465691476481755,-0.0466017617521918
1.011,-0.046692520962052,-0.0466520077260909,-0.0465972776911369,-0.0466300541065769
1.01133333333333,-0.0467208788545784,-0.0466802678366484,-0.0466254791156424,-0.0466584183190117
1.01166666666667,-0.0467493086880528,-0.0467085996106038,-0.0466537520840564,-0.0466868545533059
1.012,-0.0467778106265914,-0.046737003211253,-0.0466820967592652,-0.0467153629738024
