"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0457122254104045,-0.0456455414125036,-0.0455846644205964,-0.0456062778956072
1.00033333333333,-0.0457374639146062,-0.0456706818896266,-0.0456098282882424,-0.0456313099938963
1.00066666666667,-0.0457627672028063,-0.0456958868894053,-0.0456350566513088,-0.0456564063774821
1.001,-0.0457881354168627,-0.0457211565527088,-0.0456603496506484,-0.0456815671864502
1.00133333333333,-0.0458135686990964,-0.0457464910208551,-0.0456857074275659,-0.0457067925613388
1.00166666666667,-0.0458390671922798,-0.04577189043562,-0.0457111301238056,-0.0457320826431296
1.002,-0.0458646310396302,-0.0457973549392237,-0.0457366178815711,-0.0457574375732551
1.00233333333333,-0.0458902603848364,-0.0458228846743411,-0.0457621708435144,-0.045782857493594
1.00266666666667,-0.0459159553720384,-0.0458484797841067,-0.0457877891527462,-0.0458083425464856
1.003,-0.0459417161458328,-0.0458741404121006,-0.0458134729528282,-0.0458338928747144
1.00333333333333,-0.0459675428512869,-0.045899866702374,-0.045839222387783,-0.0458595086215227
1.00366666666667,-0.045993435633918,-0.0459256587994234,-0.0458650376020917,-0.0458851899306079
1.004,-0.0460193946397209,-0.0459515168482188,-0.0458909187406954,-0.0459109369461278
1.00433333333333,-0.0460454200151519,-0.0459774409941852,-0.045916865949,-0.0459367498127004
1.00466666666667,-0.0460715119071323,-0.046003431383214,-0.0459428793728701,-0.0459626286754032
1.005,-0.0460976704630549,-0.0460294881616634,-0.0459689591586389,-0.0459885736797757
1.00533333333333,-0.0461238958307867,-0.0460556114763595,-0.0459951054531044,-0.0460145849718248
1.00566666666667,-0.0461501881586618,-0.0460818014745907,-0.04602131840354,-0.0460406626980204
1.006,-0.0461765475954934,-0.046108058304126,-0.0460475981576838,-0.0460668070053028
1.00633333333333,-0.0462029742905654,-0.0461343821132012,-0.0460739448637455,-0.0460930180410801
1.00666666666667,-0.0462294683936509,-0.0461607730505244,-0.0461003586704094,-0.0461192959532308
1.007,-0.0462560300549866,-0.0461872312652843,-0.0461268397268352,-0.0461456408901089
1.00733333333333,-0.0462826594253006,-0.0462137569071429,-0.0461533881826629,-0.0461720530005393
1.00766666666667,-0.0463093566558041,-0.0462403501262429,-0.0461800041880022,-0.0461985324338221
1.008,-0.0463361218981869,-0.0462670110732031,-0.0462066878934531,-0.0462250793397407
1.00833333333333,-0.0463629553046269,-0.0462937398991328,-0.0462334394500909,-0.0462516938685521
1.00866666666667,-0.0463898570277951,-0.0463205367556195,-0.0462602590094763,-0.0462783761709969
1.009,-0.0464168272208422,-0.0463474017947373,-0.0462871467236552,-0.0463051263982956
1.00933333333333,-0.0464438660374204,-0.0463743351690452,-0.0463141027451639,-0.0463319447021506
1.00966666666667,-0.0464709736316666,-0.0464013370315956,-0.046341127227018,-0.0463588312347638
