"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0462150613760249,-0.0456151235224372,-0.0455678594023667,-0.0456125418817865
1.00033333333333,-0.0462409992482927,-0.0456406059498466,-0.0455933464074344,-0.0456381696360754
1.00066666666667,-0.0462670004755083,-0.0456661516291676,-0.0456188967595979,-0.045663860358193
1.001,-0.0462930652072981,-0.0456917607061597,-0.0456445106047088,-0.0456896141954019
1.00133333333333,-0.0463191935937474,-0.0457174333270353,-0.0456701880890728,-0.045715431295418
1.00166666666667,-0.0463453857854002,-0.0457431696384647,-0.0456959293594506,-0.0457413118064136
1.002,-0.0463716419332624,-0.0457689697875682,-0.0457217345630594,-0.0457672558770171
1.00233333333333,-0.0463979621888133,-0.0457948339219248,-0.0457476038475794,-0.0457932636563108
1.00266666666667,-0.0464243467039874,-0.0458207621895733,-0.0457735373611396,-0.0458193352938379
1.003,-0.0464507956311981,-0.0458467547390133,-0.0457995352523435,-0.0458454709396069
1.00333333333333,-0.0464773091233191,-0.0458728117192032,-0.0458255976702486,-0.0458716707440844
1.00366666666667,-0.0465038873337024,-0.04589893327957,-0.0458517247643818,-0.0458979348582017
1.004,-0.0465305304161723,-0.0459251195699994,-0.0458779166847358,-0.0459242634333605
1.00433333333333,-0.046557238525022,-0.0459513707408449,-0.045904173581769,-0.0459506566214216
1.00466666666667,-0.046584011815029,-0.0459776869429354,-0.045930495606412,-0.0459771145747238
1.005,-0.0466108504414452,-0.0460040683275604,-0.0459568829100662,-0.0460036374460728
1.00533333333333,-0.046637754560004,-0.04603051504649,-0.0459833356446036,-0.046030225388744
1.00566666666667,-0.0466647243269151,-0.0460570272519578,-0.0460098539623765,-0.0460568785564948
1.006,-0.0466917598988805,-0.046083605096681,-0.0460364380162056,-0.0460835971035525
1.00633333333333,-0.0467188614330836,-0.0461102487338499,-0.0460630879593981,-0.0461103811846216
1.00666666666667,-0.0467460290871881,-0.0461369583171306,-0.0460898039457374,-0.0461372309548902
1.007,-0.0467732630193549,-0.0461637340006753,-0.0461165861294826,-0.0461641465700234
1.00733333333333,-0.0468005633882328,-0.0461905759391127,-0.0461434346653868,-0.046191128186174
1.00766666666667,-0.0468279303529632,-0.0462174842875567,-0.0461703497086783,-0.0462181759599729
1.008,-0.0468553640731775,-0.0462444592016113,-0.046197331415079,-0.0462452900485414
1.00833333333333,-0.0468828647090061,-0.0462715008373544,-0.0462243799407935,-0.0462724706094887
1.00866666666667,-0.0469104324210794,-0.0462986093513672,-0.046251495442524,-0.0462997178009077
