"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.56823003356077
1.57542,0,-170,3.9816586545144
1.57542,0,-160,12.978838337046
1.57542,0,-150,19.4296741558067
1.57542,0,-140,12.8018817358322
1.57542,0,-130,11.4237012671169
1.57542,0,-120,10.7356137591163
1.57542,0,-110,10.1149670226101
1.57542,0,-100,9.43863504475473
1.57542,0,-90,8.65277692449154
1.57542,0,-80,7.74226764894002
1.57542,0,-70,6.74119684387889
1.57542,0,-60,5.71349753275283
1.57542,0,-50,4.7407955691142
1.57542,0,-40,3.92814562078097
1.57542,0,-30,3.39257134132972
1.57542,0,-20,3.18427208394891
1.57542,0,-10,3.20409012207081
1.57542,0,0,3.28248517235472
1.57542,0,10,3.32790075071904
1.57542,0,20,3.37969444950602
1.57542,0,30,3.56302825664162
1.57542,0,40,3.97525615035018
1.57542,0,50,4.6039261000875
1.57542,0,60,5.36521020045908
1.57542,0,70,6.17687139038206
1.57542,0,80,6.98612758683583
1.57542,0,90,7.77428284199742
1.57542,0,100,8.56909190239345
1.57542,0,110,9.44932520925271
1.57542,0,120,10.5264577479521
1.57542,0,130,12.0449605187939
1.57542,0,140,15.2095454174972
1.57542,0,150,46.6115967416949
1.57542,0,160,9.51179621838565
1.57542,0,170,4.07440233527688
1.57542,0,180,3.56823003356078
