"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.28171799697566
1.57542,0,-170,3.35344617177395
1.57542,0,-160,10.9579116538366
1.57542,0,-150,28.0956809604744
1.57542,0,-140,14.9377684915833
1.57542,0,-130,12.3213960511614
1.57542,0,-120,10.9369750507584
1.57542,0,-110,9.87433332935604
1.57542,0,-100,8.92867434791473
1.57542,0,-90,8.00512812504206
1.57542,0,-80,7.06014188271368
1.57542,0,-70,6.10792516589232
1.57542,0,-60,5.20046551908211
1.57542,0,-50,4.41505980865001
1.57542,0,-40,3.85438669680152
1.57542,0,-30,3.60752404930745
1.57542,0,-20,3.65070435456392
1.57542,0,-10,3.8249423104389
1.57542,0,0,3.95611188088543
1.57542,0,10,3.9618395852652
1.57542,0,20,3.87970606728529
1.57542,0,30,3.84151334039845
1.57542,0,40,3.99702055579683
1.57542,0,50,4.41562065499459
1.57542,0,60,5.06230139806593
1.57542,0,70,5.85998608461817
1.57542,0,80,6.74247052449069
1.57542,0,90,7.66948893285116
1.57542,0,100,8.63044112886376
1.57542,0,110,9.64174501230233
1.57542,0,120,10.7424159662131
1.57542,0,130,12.088463262268
1.57542,0,140,14.5730271529463
1.57542,0,150,27.4182807111963
1.57542,0,160,10.8274027205667
1.57542,0,170,4.01531826358515
1.57542,0,180,3.28171799697566
