"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.89308573347101
1.57542,0,-170,3.10789787645847
1.57542,0,-160,9.86383341376226
1.57542,0,-150,27.9453460064912
1.57542,0,-140,14.4881284489835
1.57542,0,-130,12.0623118799005
1.57542,0,-120,10.8055579437894
1.57542,0,-110,9.80226788621538
1.57542,0,-100,8.86667022720699
1.57542,0,-90,7.92055441413171
1.57542,0,-80,6.926584256539
1.57542,0,-70,5.89935191118028
1.57542,0,-60,4.89351462307479
1.57542,0,-50,3.99630994895354
1.57542,0,-40,3.33376514318664
1.57542,0,-30,3.03167440469508
1.57542,0,-20,3.0770531364025
1.57542,0,-10,3.27654125857062
1.57542,0,0,3.42856739688611
1.57542,0,10,3.45081176428027
1.57542,0,20,3.39817630277303
1.57542,0,30,3.42394422043942
1.57542,0,40,3.67564712372295
1.57542,0,50,4.18191109426941
1.57542,0,60,4.86645505779537
1.57542,0,70,5.6406990971985
1.57542,0,80,6.45014374225268
1.57542,0,90,7.28157250821017
1.57542,0,100,8.1709849860128
1.57542,0,110,9.20702976451734
1.57542,0,120,10.5325041565273
1.57542,0,130,12.516167869556
1.57542,0,140,17.0297504995366
1.57542,0,150,24.6522107685436
1.57542,0,160,7.08660384141585
1.57542,0,170,3.28176850690711
1.57542,0,180,3.89308573347102
