"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.32652900998038
1.57542,0,-170,1.71599106614371
1.57542,0,-160,7.90915153273664
1.57542,0,-150,37.7350353854195
1.57542,0,-140,13.4619849046133
1.57542,0,-130,10.1216815252157
1.57542,0,-120,8.44778328897949
1.57542,0,-110,7.27990624494584
1.57542,0,-100,6.34148344199451
1.57542,0,-90,5.48643568168556
1.57542,0,-80,4.61796491680951
1.57542,0,-70,3.71205419937733
1.57542,0,-60,2.81823399924222
1.57542,0,-50,2.08299040792946
1.57542,0,-40,1.79968833877126
1.57542,0,-30,2.10456565291351
1.57542,0,-20,2.65606138793862
1.57542,0,-10,3.12267618649554
1.57542,0,0,3.34504659394428
1.57542,0,10,3.28102814686373
1.57542,0,20,2.98552417091886
1.57542,0,30,2.60368958315221
1.57542,0,40,2.35294010075675
1.57542,0,50,2.42689879207517
1.57542,0,60,2.83162837248039
1.57542,0,70,3.4330815825788
1.57542,0,80,4.11779981176597
1.57542,0,90,4.83209533105526
1.57542,0,100,5.5782540380663
1.57542,0,110,6.41498662552005
1.57542,0,120,7.46002792527224
1.57542,0,130,9.02256590457001
1.57542,0,140,12.4754322867115
1.57542,0,150,53.7020404801506
1.57542,0,160,6.90721315433542
1.57542,0,170,2.01538300732704
1.57542,0,180,3.32652900998039
