"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.84777194530885
1.57542,0,-170,2.06086252103912
1.57542,0,-160,8.48852066496446
1.57542,0,-150,35.4780752985515
1.57542,0,-140,13.7501335535216
1.57542,0,-130,10.494561426071
1.57542,0,-120,8.88506809652613
1.57542,0,-110,7.76904840321739
1.57542,0,-100,6.86545395485472
1.57542,0,-90,6.03499691992952
1.57542,0,-80,5.19598502635591
1.57542,0,-70,4.33520903268429
1.57542,0,-60,3.49672194873059
1.57542,0,-50,2.78381906563933
1.57542,0,-40,2.37731396526326
1.57542,0,-30,2.41894963064461
1.57542,0,-20,2.76970450460188
1.57542,0,-10,3.1433398580284
1.57542,0,0,3.34517441564404
1.57542,0,10,3.30984998689045
1.57542,0,20,3.08864750735078
1.57542,0,30,2.83525080254869
1.57542,0,40,2.75843700228295
1.57542,0,50,2.99230815150208
1.57542,0,60,3.49830684691803
1.57542,0,70,4.15834010397359
1.57542,0,80,4.88250067437631
1.57542,0,90,5.63049132533959
1.57542,0,100,6.41419136387401
1.57542,0,110,7.30105377248089
1.57542,0,120,8.41604882633324
1.57542,0,130,10.0714419803423
1.57542,0,140,13.6639764309838
1.57542,0,150,38.7389312275471
1.57542,0,160,7.42903325305062
1.57542,0,170,3.27605318967538
1.57542,0,180,3.84777194530886
