"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.70885921353085
1.57542,0,-170,3.19069341659309
1.57542,0,-160,7.75001387299679
1.57542,0,-150,32.5989939386677
1.57542,0,-140,15.9921732141672
1.57542,0,-130,12.386860135275
1.57542,0,-120,10.7594024614102
1.57542,0,-110,9.64812952423932
1.57542,0,-100,8.73696622904875
1.57542,0,-90,7.88908630351138
1.57542,0,-80,7.03283950009972
1.57542,0,-70,6.1626063962648
1.57542,0,-60,5.32058675224283
1.57542,0,-50,4.58340674280269
1.57542,0,-40,4.05919578486082
1.57542,0,-30,3.84397138885834
1.57542,0,-20,3.91817269693366
1.57542,0,-10,4.1220529494856
1.57542,0,0,4.27572411340086
1.57542,0,10,4.29079064041571
1.57542,0,20,4.2042506761852
1.57542,0,30,4.15462731350321
1.57542,0,40,4.30115427952
1.57542,0,50,4.71511976879611
1.57542,0,60,5.35031139644351
1.57542,0,70,6.1135607385201
1.57542,0,80,6.9319481709773
1.57542,0,90,7.77983695376176
1.57542,0,100,8.68788275739069
1.57542,0,110,9.73464255875601
1.57542,0,120,11.0419094325022
1.57542,0,130,12.9496019001998
1.57542,0,140,17.2559417435921
1.57542,0,150,25.6667293585186
1.57542,0,160,7.66394779365615
1.57542,0,170,4.35862037877467
1.57542,0,180,4.70885921353086
