"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.66495184890565
1.57542,0,-170,3.10897069040688
1.57542,0,-160,5.7115131957765
1.57542,0,-150,23.7672969203733
1.57542,0,-140,15.873036269414
1.57542,0,-130,11.0740656270566
1.57542,0,-120,8.87760657961256
1.57542,0,-110,7.40867816444046
1.57542,0,-100,6.26997457601252
1.57542,0,-90,5.30166937640495
1.57542,0,-80,4.41574206731223
1.57542,0,-70,3.60123631375588
1.57542,0,-60,2.93617639729015
1.57542,0,-50,2.59449506249755
1.57542,0,-40,2.73441528334898
1.57542,0,-30,3.25781534025094
1.57542,0,-20,3.8914453971848
1.57542,0,-10,4.39871623426165
1.57542,0,0,4.63277535366375
1.57542,0,10,4.54574800582963
1.57542,0,20,4.19181082728175
1.57542,0,30,3.71161053123665
1.57542,0,40,3.29567698873919
1.57542,0,50,3.11924037215941
1.57542,0,60,3.25054863835715
1.57542,0,70,3.63027422474988
1.57542,0,80,4.16449234205648
1.57542,0,90,4.80016078192023
1.57542,0,100,5.54142184153555
1.57542,0,110,6.44217832177566
1.57542,0,120,7.61288249204052
1.57542,0,130,9.39303835286058
1.57542,0,140,13.4147102493347
1.57542,0,150,27.6382305811981
1.57542,0,160,6.07954481769656
1.57542,0,170,4.32978104646428
1.57542,0,180,5.66495184890566
