"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.96636440070239
1.57542,0,-170,2.65953690492216
1.57542,0,-160,6.06073828870743
1.57542,0,-150,29.5378194826424
1.57542,0,-140,14.0537090168698
1.57542,0,-130,9.84383219443968
1.57542,0,-120,7.80452962063103
1.57542,0,-110,6.41797540114443
1.57542,0,-100,5.3425864131191
1.57542,0,-90,4.4242319562736
1.57542,0,-80,3.56826487364138
1.57542,0,-70,2.76628422830587
1.57542,0,-60,2.13840782183019
1.57542,0,-50,1.96415638443855
1.57542,0,-40,2.38149003764583
1.57542,0,-30,3.10934799994903
1.57542,0,-20,3.8410025389577
1.57542,0,-10,4.38218632374668
1.57542,0,0,4.61905234350568
1.57542,0,10,4.51805370377421
1.57542,0,20,4.13096163022397
1.57542,0,30,3.58274444692845
1.57542,0,40,3.04640231590831
1.57542,0,50,2.70906125609721
1.57542,0,60,2.70046458662564
1.57542,0,70,3.00914059056497
1.57542,0,80,3.53068350067515
1.57542,0,90,4.18305476973928
1.57542,0,100,4.95246942924367
1.57542,0,110,5.89523830558034
1.57542,0,120,7.14740432849226
1.57542,0,130,9.10122663155522
1.57542,0,140,13.5462850863431
1.57542,0,150,24.7048028360394
1.57542,0,160,5.27455530041685
1.57542,0,170,3.02809192707193
1.57542,0,180,4.96636440070239
