"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.58961914564897
1.57542,0,-170,1.23714982808542
1.57542,0,-160,6.31794000630575
1.57542,0,-150,29.3322371390221
1.57542,0,-140,14.2153296459452
1.57542,0,-130,10.0466764849863
1.57542,0,-120,8.07224027436283
1.57542,0,-110,6.7373067138331
1.57542,0,-100,5.6987137508461
1.57542,0,-90,4.80603044247333
1.57542,0,-80,3.96181554778434
1.57542,0,-70,3.1369829720909
1.57542,0,-60,2.39408853936833
1.57542,0,-50,1.94069825226008
1.57542,0,-40,2.05493665482221
1.57542,0,-30,2.62950925990846
1.57542,0,-20,3.30237211045259
1.57542,0,-10,3.82257301825281
1.57542,0,0,4.05608785769072
1.57542,0,10,3.96370931480301
1.57542,0,20,3.5973317262881
1.57542,0,30,3.09086819760143
1.57542,0,40,2.64576692863423
1.57542,0,50,2.48850018243482
1.57542,0,60,2.72824346379577
1.57542,0,70,3.2724352158585
1.57542,0,80,3.98015069927501
1.57542,0,90,4.77430811738535
1.57542,0,100,5.64998561437699
1.57542,0,110,6.66567906077829
1.57542,0,120,7.95387382244904
1.57542,0,130,9.91014345455427
1.57542,0,140,14.408381161204
1.57542,0,150,24.0171123899911
1.57542,0,160,5.56599010484016
1.57542,0,170,1.96612007911129
1.57542,0,180,3.58961914564897
